video_id,frame_idx,source_file,label,label_name,has_person,valid_joint_count,joint_0_name,joint_0_x,joint_0_y,joint_0_c,joint_1_name,joint_1_x,joint_1_y,joint_1_c,joint_2_name,joint_2_x,joint_2_y,joint_2_c,joint_3_name,joint_3_x,joint_3_y,joint_3_c,joint_4_name,joint_4_x,joint_4_y,joint_4_c,joint_5_name,joint_5_x,joint_5_y,joint_5_c,joint_6_name,joint_6_x,joint_6_y,joint_6_c,joint_7_name,joint_7_x,joint_7_y,joint_7_c,joint_8_name,joint_8_x,joint_8_y,joint_8_c,joint_9_name,joint_9_x,joint_9_y,joint_9_c,joint_10_name,joint_10_x,joint_10_y,joint_10_c,joint_11_name,joint_11_x,joint_11_y,joint_11_c,joint_12_name,joint_12_x,joint_12_y,joint_12_c,joint_13_name,joint_13_x,joint_13_y,joint_13_c,joint_14_name,joint_14_x,joint_14_y,joint_14_c
Fall__Fall_f_raw_c_2_C_N_498_resized,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,876.2022094726562,547.21435546875,0.9913544058799744,neck,850.8565673828125,618.814697265625,0.9955651164054871,right_shoulder,742.57373046875,622.6807861328125,0.9986843466758728,right_elbow,715.2333984375,734.7197265625,0.9932605624198914,right_wrist,789.9864501953125,788.6404418945312,0.982914924621582,left_shoulder,959.139404296875,614.9486083984375,0.9924458861351013,left_elbow,1033.563720703125,709.6648559570312,0.9332171678543091,left_wrist,1074.2366943359375,776.3372192382812,0.8806032538414001,mid_hip,883.09033203125,798.549072265625,0.9968041181564331,right_hip,809.0768432617188,806.197509765625,0.9980949759483337,right_knee,805.2279052734375,845.8851928710938,0.9919905066490173,right_ankle,857.080322265625,1001.7666625976562,0.9304375052452087,left_hip,957.1038208007812,790.9005737304688,0.9955132603645325,left_knee,1077.393798828125,811.9564819335938,0.979142427444458,left_ankle,1046.503662109375,977.114013671875,0.8803576231002808
Fall__Fall_f_raw_c_2_C_N_498_resized,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.8370971679688,547.59130859375,0.9914263486862183,neck,850.5604248046875,618.4660034179688,0.9952690601348877,right_shoulder,741.7207641601562,621.8805541992188,0.9986764788627625,right_elbow,714.1138305664062,734.2417602539062,0.9931163787841797,right_wrist,789.943359375,788.140380859375,0.9822251200675964,left_shoulder,959.4000854492188,615.051513671875,0.9918615818023682,left_elbow,1032.916015625,709.5049438476562,0.9257197976112366,left_wrist,1074.4482421875,775.7059936523438,0.8681015968322754,mid_hip,883.1163330078125,797.9302368164062,0.9964913725852966,right_hip,808.6149291992188,805.2734375,0.9979569911956787,right_knee,803.3782348632812,848.0410766601562,0.9910610318183899,right_ankle,857.9255981445312,1002.141845703125,0.9215688109397888,left_hip,957.6177368164062,790.5869750976562,0.9950258135795593,left_knee,1078.4534912109375,816.8419799804688,0.9760344624519348,left_ankle,1047.5147705078125,980.1287231445312,0.863235354423523
Fall__Fall_f_raw_c_2_C_N_498_resized,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.8120727539062,547.54931640625,0.9914905428886414,neck,851.1046752929688,618.655029296875,0.9954960942268372,right_shoulder,742.2219848632812,622.0889892578125,0.9987363219261169,right_elbow,714.3470458984375,733.7283325195312,0.9934564232826233,right_wrist,790.3820190429688,788.6026000976562,0.9829367399215698,left_shoulder,959.9874267578125,615.2210693359375,0.9922559261322021,left_elbow,1032.666259765625,709.9598999023438,0.9293757677078247,left_wrist,1074.308837890625,775.4285888671875,0.8734663128852844,mid_hip,883.0665893554688,797.8238525390625,0.9967148900032043,right_hip,808.544677734375,805.166748046875,0.9980857372283936,right_knee,803.551513671875,849.6519165039062,0.9913058876991272,right_ankle,858.3081665039062,1001.4855346679688,0.9222395420074463,left_hip,957.5885009765625,790.4810180664062,0.9953439831733704,left_knee,1078.2786865234375,817.8552856445312,0.9767111539840698,left_ankle,1046.9427490234375,979.7376708984375,0.8644187450408936
Fall__Fall_f_raw_c_2_C_N_498_resized,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.6666259765625,547.35888671875,0.9913820624351501,neck,851.1541748046875,618.5735473632812,0.9953567981719971,right_shoulder,742.409423828125,621.9611206054688,0.9987379908561707,right_elbow,715.0838012695312,734.2467651367188,0.9935063123703003,right_wrist,791.7847900390625,789.6634521484375,0.9828973412513733,left_shoulder,959.8989868164062,615.18603515625,0.9919756054878235,left_elbow,1032.852294921875,710.0409545898438,0.9267152547836304,left_wrist,1074.41357421875,775.9716796875,0.8694843053817749,mid_hip,883.4413452148438,796.6634521484375,0.9967168569564819,right_hip,808.9536743164062,803.9151000976562,0.9981112480163574,right_knee,802.6136474609375,849.459716796875,0.9914847016334534,right_ankle,857.703857421875,1001.7701416015625,0.9234835505485535,left_hip,957.9290161132812,789.4118041992188,0.9953225255012512,left_knee,1077.5341796875,818.6392211914062,0.9768208265304565,left_ankle,1048.530517578125,980.6265869140625,0.8650830388069153
Fall__Fall_f_raw_c_2_C_N_498_resized,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.37060546875,547.3043823242188,0.9916199445724487,neck,851.3082275390625,618.4779052734375,0.9952830076217651,right_shoulder,742.6486206054688,621.7796020507812,0.9986686706542969,right_elbow,714.8858642578125,733.8314819335938,0.9930312633514404,right_wrist,792.3290405273438,789.6409912109375,0.981934666633606,left_shoulder,959.9678344726562,615.1762084960938,0.9918973445892334,left_elbow,1032.9310302734375,710.2777099609375,0.9261426329612732,left_wrist,1074.339599609375,776.3335571289062,0.8686782717704773,mid_hip,883.96875,797.1693115234375,0.9964900016784668,right_hip,809.4541015625,804.4752807617188,0.9979495406150818,right_knee,802.7173461914062,849.7991333007812,0.9908173084259033,right_ankle,857.7921142578125,1002.4650268554688,0.9187238216400146,left_hip,958.4833984375,789.8633422851562,0.9950305223464966,left_knee,1078.290771484375,818.25390625,0.9755222201347351,left_ankle,1050.7669677734375,980.1815795898438,0.858869731426239
Fall__Fall_f_raw_c_2_C_N_498_resized,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.4951171875,546.93115234375,0.9911556243896484,neck,851.3954467773438,618.499267578125,0.9949295520782471,right_shoulder,742.432373046875,621.7435913085938,0.9985862970352173,right_elbow,715.20458984375,733.3328857421875,0.9927178621292114,right_wrist,792.0751342773438,789.5029296875,0.981226921081543,left_shoulder,960.3584594726562,615.2548828125,0.9912727475166321,left_elbow,1033.260986328125,710.423583984375,0.920767068862915,left_wrist,1074.9544677734375,776.8111572265625,0.8606020212173462,mid_hip,884.489501953125,797.41064453125,0.9961785674095154,right_hip,809.7674560546875,804.70556640625,0.9977836012840271,right_knee,803.7861938476562,851.6243896484375,0.9900181293487549,right_ankle,858.584716796875,1002.9074096679688,0.9125989675521851,left_hip,959.2115478515625,790.11572265625,0.9945735335350037,left_knee,1079.77392578125,820.0386352539062,0.9731050133705139,left_ankle,1049.5526123046875,980.9113159179688,0.8480307459831238
Fall__Fall_f_raw_c_2_C_N_498_resized,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.3463745117188,547.0216064453125,0.9911479949951172,neck,851.1377563476562,618.2442016601562,0.994985818862915,right_shoulder,742.1141357421875,621.4954833984375,0.9985986351966858,right_elbow,715.3172607421875,733.0401611328125,0.9927954077720642,right_wrist,792.3569946289062,789.6968994140625,0.9813857674598694,left_shoulder,960.161376953125,614.9928588867188,0.9913729429244995,left_elbow,1033.1033935546875,710.0310668945312,0.9218939542770386,left_wrist,1074.549560546875,776.2792358398438,0.862327516078949,mid_hip,884.8218994140625,797.2297973632812,0.9962388277053833,right_hip,810.054443359375,804.5340576171875,0.9978170394897461,right_knee,803.3399047851562,851.8832397460938,0.990054726600647,right_ankle,858.8208618164062,1002.5521240234375,0.9126356244087219,left_hip,959.58935546875,789.925537109375,0.9946605563163757,left_knee,1079.572265625,820.2620239257812,0.9732722043991089,left_ankle,1049.16357421875,980.3650512695312,0.8483566045761108
Fall__Fall_f_raw_c_2_C_N_498_resized,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.4181518554688,547.0209350585938,0.991354763507843,neck,851.2085571289062,618.1316528320312,0.9951567053794861,right_shoulder,742.0982666015625,621.4334716796875,0.9986376166343689,right_elbow,715.178955078125,733.666259765625,0.9929954409599304,right_wrist,795.6395874023438,791.3890380859375,0.9819080233573914,left_shoulder,960.31884765625,614.8297729492188,0.991675853729248,left_elbow,1033.2373046875,709.7095336914062,0.9243854880332947,left_wrist,1074.5892333984375,776.4142456054688,0.8664124608039856,mid_hip,884.462158203125,797.18505859375,0.9963304400444031,right_hip,809.6065673828125,804.4698486328125,0.997863233089447,right_knee,803.3565063476562,851.8021850585938,0.9900553226470947,right_ankle,857.3386840820312,1001.9307250976562,0.9118265509605408,left_hip,959.3178100585938,789.9003295898438,0.9947977066040039,left_knee,1079.15478515625,820.8348999023438,0.9733846783638,left_ankle,1048.437255859375,981.1815185546875,0.847227156162262
Fall__Fall_f_raw_c_2_C_N_498_resized,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.4381713867188,547.1359252929688,0.9914393424987793,neck,851.1369018554688,618.259521484375,0.9952815175056458,right_shoulder,742.1467895507812,621.726318359375,0.9986741542816162,right_elbow,715.5758056640625,734.2898559570312,0.9931736588478088,right_wrist,796.5921020507812,791.7450561523438,0.9823058247566223,left_shoulder,960.126953125,614.7927856445312,0.9918889403343201,left_elbow,1033.2181396484375,709.143798828125,0.9262532591819763,left_wrist,1074.2467041015625,775.8013916015625,0.8693490624427795,mid_hip,884.4747314453125,796.8626098632812,0.9964679479598999,right_hip,809.7091064453125,804.1803588867188,0.9979421496391296,right_knee,802.9950561523438,851.5493774414062,0.9903880953788757,right_ankle,856.7153930664062,1001.697021484375,0.914172351360321,left_hip,959.2404174804688,789.5448608398438,0.9949937462806702,left_knee,1078.5855712890625,820.8457641601562,0.9743082523345947,left_ankle,1047.973388671875,981.1800537109375,0.8511059880256653
Fall__Fall_f_raw_c_2_C_N_498_resized,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\raw_yolov8_keypoints\Fall\Fall_Fall_f_raw_c_2_C_N_498_resized.csv,1,Fall,1,15,nose,875.1973876953125,547.1382446289062,0.9910844564437866,neck,850.8628540039062,618.6446533203125,0.9951267242431641,right_shoulder,741.6222534179688,622.1876831054688,0.9986401200294495,right_elbow,715.6925659179688,735.0874633789062,0.9930103421211243,right_wrist,796.4042358398438,791.9740600585938,0.9818413257598877,left_shoulder,960.1034545898438,615.1015625,0.9916133880615234,left_elbow,1033.0567626953125,709.4220581054688,0.9235349297523499,left_wrist,1074.6448974609375,775.01806640625,0.8650433421134949,mid_hip,884.136474609375,797.505126953125,0.9963980913162231,right_hip,809.3536987304688,804.8582763671875,0.9979088306427002,right_knee,803.65673828125,849.3184814453125,0.9907433390617371,right_ankle,858.5745239257812,1002.1531372070312,0.9191204309463501,left_hip,958.919189453125,790.1519775390625,0.9948874115943909,left_knee,1077.805419921875,818.5289916992188,0.9750996828079224,left_ankle,1046.0216064453125,981.3404541015625,0.8587670922279358
