video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.06535626,-1.4223642,neck,-0.1424659,-0.98979974,right_shoulder,-0.41233003,-0.9238817,right_elbow,-0.27123848,-0.1258506,right_wrist,0.06823933,0.31156275,left_shoulder,0.12739806,-1.0557177,left_elbow,0.14217241,-0.34907925,left_wrist,0.23365834,0.25449166,mid_hip,0.0,0.0,right_hip,-0.17892526,0.059780054,right_knee,0.07544887,0.70062584,right_ankle,-0.021044139,1.4621611,left_hip,0.17892544,-0.059779886,left_knee,0.53714573,0.3945219,left_ankle,0.26807907,1.078738,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.04908549,-1.4022491,neck,-0.1253135,-0.99211717,right_shoulder,-0.39032716,-0.93930924,right_elbow,-0.2508221,-0.14214927,right_wrist,0.08141319,0.29479823,left_shoulder,0.13970031,-1.0449252,left_elbow,0.1473194,-0.32668585,left_wrist,0.25681126,0.26034603,mid_hip,0.0,0.0,right_hip,-0.17522445,0.052807573,right_knee,0.08947748,0.67948115,right_ankle,0.010306097,1.421274,left_hip,0.17522462,-0.052807573,left_knee,0.53973836,0.40466785,left_ankle,0.27930018,1.0630753,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.064576365,-1.4322975,neck,-0.13456132,-0.9909053,right_shoulder,-0.40726644,-0.9308616,right_elbow,-0.26080328,-0.1228174,right_wrist,0.07661322,0.32400933,left_shoulder,0.13814381,-1.0509491,left_elbow,0.14199254,-0.32278696,left_wrist,0.24414073,0.280517,mid_hip,0.0,0.0,right_hip,-0.18071398,0.05576889,right_knee,0.072550945,0.7198641,right_ankle,-0.019958396,1.461051,left_hip,0.18071416,-0.055768717,left_knee,0.5400987,0.43720746,left_ankle,0.25868306,1.1011243,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.063711114,-1.4327354,neck,-0.13705067,-0.990564,right_shoulder,-0.41044077,-0.92892027,right_elbow,-0.26513395,-0.118614115,right_wrist,0.07576904,0.32849574,left_shoulder,0.13633925,-1.052208,left_elbow,0.14146945,-0.3298109,left_wrist,0.24257334,0.276067,mid_hip,0.0,0.0,right_hip,-0.18132897,0.056403093,right_knee,0.071420535,0.7239681,right_ankle,-0.022918463,1.4697748,left_hip,0.1813288,-0.056403093,left_knee,0.53912216,0.44171354,left_ankle,0.25771108,1.1094048,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.063903846,-1.4290074,neck,-0.14019193,-0.99012434,right_shoulder,-0.4126123,-0.9295342,right_elbow,-0.26663476,-0.12111919,right_wrist,0.07430141,0.32621127,left_shoulder,0.13222826,-1.0507145,left_elbow,0.13784908,-0.32835138,left_wrist,0.24040274,0.2760852,mid_hip,0.0,0.0,right_hip,-0.18041004,0.055960342,right_knee,0.06831017,0.7223247,right_ankle,-0.023871189,1.4667653,left_hip,0.18041004,-0.055960175,left_knee,0.5352486,0.44236708,left_ankle,0.25490996,1.1065849,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.059925277,-1.4228847,neck,-0.13760933,-0.99048656,right_shoulder,-0.40787372,-0.926788,right_elbow,-0.2648642,-0.13058983,right_wrist,0.07232868,0.31260827,left_shoulder,0.13265489,-1.054185,left_elbow,0.1396519,-0.35532656,left_wrist,0.23433533,0.25451612,mid_hip,0.0,0.0,right_hip,-0.17872073,0.056742195,right_knee,0.06824691,0.7090615,right_ankle,-0.016034404,1.4547341,left_hip,0.1787209,-0.056742195,left_knee,0.5274734,0.4283487,left_ankle,0.24882443,1.097054,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.058386527,-1.4238594,neck,-0.13714524,-0.99055094,right_shoulder,-0.40680313,-0.92681533,right_elbow,-0.2627496,-0.12974027,right_wrist,0.07308001,0.30949572,left_shoulder,0.1325125,-1.0542866,left_elbow,0.13955402,-0.3538547,left_wrist,0.23090307,0.24878268,mid_hip,0.0,0.0,right_hip,-0.1782807,0.056819774,right_knee,0.070894934,0.70315856,right_ankle,-0.015670571,1.447478,left_hip,0.1782807,-0.056819774,left_knee,0.5282309,0.42081043,left_ankle,0.24480228,1.0886072,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.05813816,-1.4264888,neck,-0.1364424,-0.99064803,right_shoulder,-0.4068978,-0.9272184,right_elbow,-0.26312357,-0.12731075,right_wrist,0.07267991,0.31009024,left_shoulder,0.1340132,-1.0540775,left_elbow,0.13812678,-0.354331,left_wrist,0.22877406,0.24686909,mid_hip,0.0,0.0,right_hip,-0.17862752,0.056200977,right_knee,0.07048557,0.6994345,right_ankle,-0.01657069,1.4442174,left_hip,0.17862768,-0.056200977,left_knee,0.527962,0.4237208,left_ankle,0.24382292,1.0924777,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.057649527,-1.4349053,neck,-0.13788098,-0.99044883,right_shoulder,-0.40875205,-0.92534095,right_elbow,-0.2647301,-0.12513378,right_wrist,0.07310145,0.31443632,left_shoulder,0.13299009,-1.0555569,left_elbow,0.14136699,-0.35562918,left_wrist,0.22986202,0.2486856,mid_hip,0.0,0.0,right_hip,-0.17890185,0.057311244,right_knee,0.071316965,0.7107958,right_ankle,-0.020787839,1.4557574,left_hip,0.17890185,-0.057311244,left_knee,0.529769,0.42835018,left_ankle,0.24473737,1.0988703,0,0,0
Not_Fall__Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Sit_nf_raw_c_1_C_D_0101_resized.csv,0,Not_Fall,nose,-0.051212035,-1.4405154,neck,-0.1366671,-0.99061704,right_shoulder,-0.40620178,-0.9257418,right_elbow,-0.26328418,-0.12747824,right_wrist,0.07605096,0.3126137,left_shoulder,0.13286741,-1.0554922,left_elbow,0.14448935,-0.35687226,left_wrist,0.23181747,0.24057767,mid_hip,0.0,0.0,right_hip,-0.17789622,0.057539158,right_knee,0.07591264,0.7175459,right_ankle,-0.013398935,1.4657743,left_hip,0.1778964,-0.057539158,left_knee,0.5320632,0.4333972,left_ankle,0.25455406,1.1091895,0,0,0
