video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.18159388,-1.2483269,neck,0.13258964,-0.991171,right_shoulder,-0.16514009,-1.031878,right_elbow,-0.39172682,-0.597474,right_wrist,-0.005315984,-0.6248387,left_shoulder,0.43031994,-0.950464,left_elbow,0.506742,-0.42393267,left_wrist,0.5019841,-0.5585885,mid_hip,0.0,0.0,right_hip,-0.20316607,-0.022453276,right_knee,-0.27484217,0.6984992,right_ankle,-0.62118155,1.3753663,left_hip,0.2031655,0.02245356,left_knee,0.11214092,0.75515217,left_ankle,-0.08265151,1.4192857,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.1746473,-1.253992,neck,0.132854,-0.99113566,right_shoulder,-0.16154563,-1.0383395,right_elbow,-0.4218253,-0.53777105,right_wrist,-0.055071056,-0.58997995,left_shoulder,0.42725363,-0.9439317,left_elbow,0.53959906,-0.38889676,left_wrist,0.5163896,-0.5535574,mid_hip,0.0,0.0,right_hip,-0.1945037,-0.024336565,right_knee,-0.3031671,0.7316533,right_ankle,-0.60241413,1.454308,left_hip,0.1945037,0.024336565,left_knee,0.08886782,0.7813661,left_ankle,-0.07430422,1.4968902,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.17001046,-1.2480185,neck,0.13019185,-0.9914889,right_shoulder,-0.17233856,-1.0367043,right_elbow,-0.41106328,-0.55056524,right_wrist,-0.03451486,-0.610477,left_shoulder,0.43272224,-0.94627357,left_elbow,0.5435459,-0.37865454,left_wrist,0.5229733,-0.5572473,mid_hip,0.0,0.0,right_hip,-0.2000647,-0.02233721,right_knee,-0.28541234,0.7102962,right_ankle,-0.57728016,1.4370756,left_hip,0.20006412,0.022336923,left_knee,0.10026378,0.74934226,left_ankle,-0.06522411,1.4566795,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.16830854,-1.2524592,neck,0.13532066,-0.9908019,right_shoulder,-0.17749536,-1.0326632,right_elbow,-0.4320031,-0.5325407,right_wrist,-0.06355506,-0.5983155,left_shoulder,0.4481367,-0.94894075,left_elbow,0.5663469,-0.37827837,left_wrist,0.49965793,-0.5564492,mid_hip,0.0,0.0,right_hip,-0.2025631,-0.019361557,right_knee,-0.28847483,0.7417822,right_ankle,-0.5293516,1.4781382,left_hip,0.2025631,0.019361557,left_knee,0.077896915,0.7812151,left_ankle,-0.07679053,1.4942008,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.15458335,-1.2610048,neck,0.12386189,-0.99229944,right_shoulder,-0.19438848,-1.0336092,right_elbow,-0.4486794,-0.5334,right_wrist,-0.089236766,-0.60041475,left_shoulder,0.44211167,-0.9509897,left_elbow,0.55815107,-0.37993905,left_wrist,0.48861453,-0.55816096,mid_hip,0.0,0.0,right_hip,-0.20545459,-0.018679863,right_knee,-0.28528234,0.7404694,right_ankle,-0.5145694,1.4766508,left_hip,0.205454,0.018679863,left_knee,0.081550136,0.77944946,left_ankle,-0.08917321,1.4919804,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.14435765,-1.2496917,neck,0.1283323,-0.9917312,right_shoulder,-0.18818553,-1.0282195,right_elbow,-0.43969595,-0.53131104,right_wrist,-0.093246624,-0.6010873,left_shoulder,0.4448507,-0.9552427,left_elbow,0.5660804,-0.40063658,left_wrist,0.4753719,-0.5721002,mid_hip,0.0,0.0,right_hip,-0.20396045,-0.018415913,right_knee,-0.28422588,0.7081091,right_ankle,-0.4780281,1.4116675,left_hip,0.20396045,0.018415628,left_knee,0.08077317,0.7560912,left_ankle,-0.07453243,1.4441216,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.13423578,-1.2511927,neck,0.14512187,-0.9894138,right_shoulder,-0.17094952,-1.0179751,right_elbow,-0.41969866,-0.5172487,right_wrist,-0.08772371,-0.6049933,left_shoulder,0.46119267,-0.96085274,left_elbow,0.5650183,-0.4061635,left_wrist,0.473278,-0.57076514,mid_hip,0.0,0.0,right_hip,-0.20359805,-0.01684385,right_knee,-0.27408865,0.691669,right_ankle,-0.45791286,1.4042974,left_hip,0.20359805,0.01684385,left_knee,0.081611045,0.74239147,left_ankle,-0.07264324,1.4408207,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.11939338,-1.2572156,neck,0.14263804,-0.9897749,right_shoulder,-0.1700093,-1.0140182,right_elbow,-0.4064604,-0.5244789,right_wrist,-0.106201924,-0.6200451,left_shoulder,0.45528597,-0.96553195,left_elbow,0.5573903,-0.41417626,left_wrist,0.45687184,-0.5759258,mid_hip,0.0,0.0,right_hip,-0.20122313,-0.014948313,right_knee,-0.27040046,0.69210654,right_ankle,-0.43513182,1.3983849,left_hip,0.20122313,0.014948313,left_knee,0.07679265,0.73285156,left_ankle,-0.07569753,1.4186884,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.10870181,-1.271454,neck,0.14407292,-0.9895671,right_shoulder,-0.1772314,-1.0085455,right_elbow,-0.4206392,-0.5127259,right_wrist,-0.13444316,-0.6264084,left_shoulder,0.46537724,-0.97058874,left_elbow,0.5798861,-0.42188868,left_wrist,0.45709193,-0.58259934,mid_hip,0.0,0.0,right_hip,-0.20525195,-0.012605857,right_knee,-0.25885087,0.69905484,right_ankle,-0.4033662,1.4224517,left_hip,0.20525195,0.012605857,left_knee,0.082180075,0.7333589,left_ankle,-0.076946884,1.4336745,0,0,0
Not_Fall__Not_Fall_Walking_Walking_While_Reading_Book_137,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Not_Fall\Not_Fall_Not_Fall_Walking_Walking_While_Reading_Book_137.csv,0,Not_Fall,nose,0.0873275,-1.2789241,neck,0.14576781,-0.98931885,right_shoulder,-0.18510455,-1.0060544,right_elbow,-0.44214365,-0.5086477,right_wrist,-0.16277982,-0.61175734,left_shoulder,0.47664076,-0.97258323,left_elbow,0.5939065,-0.42126244,left_wrist,0.4475085,-0.5834523,mid_hip,0.0,0.0,right_hip,-0.21089603,-0.01194376,right_knee,-0.24647585,0.73114693,right_ankle,-0.4010923,1.4848858,left_hip,0.21089603,0.01194376,left_knee,0.08913182,0.7632737,left_ankle,-0.0694186,1.4899505,0,0,0
