frame,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,person_index,num_persons,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,457.6863098144531,114.41885375976562,866.6561279296875,965.81640625,0.9383020401000977,0,3,670.9225463867188,257.91534423828125,0.9910865426063538,691.1925048828125,236.62815856933594,0.9731087684631348,648.5576171875,236.68089294433594,0.956479012966156,728.3619995117188,229.37872314453125,0.8715784549713135,616.876220703125,230.74044799804688,0.7284483313560486,776.2216186523438,332.7212219238281,0.9984032511711121,581.1640625,332.12158203125,0.9977171421051025,783.3151245117188,509.3526306152344,0.9946836829185486,584.4158935546875,496.77923583984375,0.9894968271255493,692.8199462890625,626.7947998046875,0.9904050827026367,638.948486328125,618.3214111328125,0.9817533493041992,756.6586303710938,549.0730590820312,0.9990406632423401,614.6399536132812,547.1753540039062,0.9988219141960144,807.2001342773438,671.61376953125,0.9955939650535583,513.5297241210938,684.4075927734375,0.9943680167198181,809.8148193359375,869.0513305664062,0.9665103554725647,524.7296142578125,878.4505615234375,0.9615638256072998
1,459.90069580078125,112.28558349609375,865.5459594726562,963.8703002929688,0.93988037109375,0,3,669.90380859375,256.07586669921875,0.9911260008811951,690.1174926757812,234.9481201171875,0.9726160168647766,647.80810546875,234.83828735351562,0.9562063217163086,726.670654296875,227.61648559570312,0.8709979057312012,616.1669921875,228.517822265625,0.7315722703933716,774.41162109375,330.7334289550781,0.9985315799713135,579.6785888671875,330.4078063964844,0.997913658618927,782.7991333007812,507.2135009765625,0.9951372742652893,583.45263671875,496.7791442871094,0.9904454946517944,691.0504760742188,624.178466796875,0.991108775138855,638.489013671875,616.782958984375,0.983171820640564,754.6792602539062,547.928955078125,0.9991598129272461,613.1373901367188,546.0416870117188,0.9989688396453857,807.2503662109375,669.4512329101562,0.9960461258888245,513.9900512695312,680.884765625,0.9949513673782349,809.7255249023438,866.2322387695312,0.9694263339042664,525.5897216796875,874.8323364257812,0.9649677872657776
2,460.16802978515625,110.03338623046875,866.8480224609375,963.2199096679688,0.9392688274383545,0,3,669.9136962890625,254.8480682373047,0.99054354429245,690.0120849609375,233.88157653808594,0.9712092280387878,648.204345703125,233.62344360351562,0.9528442025184631,726.9263916015625,226.31649780273438,0.8690540790557861,617.5274658203125,226.98788452148438,0.7190205454826355,776.0267333984375,329.1540222167969,0.9984855055809021,580.5103759765625,328.425537109375,0.9977982044219971,783.4952392578125,505.39862060546875,0.995140790939331,583.8243408203125,494.2373046875,0.9901518225669861,694.0396728515625,620.40380859375,0.9911773204803467,638.7372436523438,614.65283203125,0.9828542470932007,756.91748046875,546.3243408203125,0.9991569519042969,614.6790161132812,544.3318481445312,0.9989540576934814,809.7930908203125,671.534912109375,0.9959728121757507,514.5187377929688,682.8311157226562,0.994805634021759,810.9814453125,866.397216796875,0.9685632586479187,526.223388671875,875.707763671875,0.9638043642044067
3,449.8320007324219,110.64633178710938,866.1767578125,962.1747436523438,0.9371664524078369,0,3,670.166259765625,255.21206665039062,0.9910576343536377,690.3513793945312,233.38453674316406,0.9711627960205078,648.049560546875,233.57020568847656,0.9561331868171692,726.8251953125,226.07583618164062,0.847240686416626,616.8880004882812,227.1958465576172,0.7144021987915039,774.697998046875,329.5654602050781,0.9981728792190552,579.5426635742188,326.77447509765625,0.9977534413337708,779.9708862304688,511.7900390625,0.9939613938331604,584.3072509765625,494.8622131347656,0.9904639720916748,692.4419555664062,623.8797607421875,0.990059494972229,638.5272827148438,613.2921142578125,0.9840480089187622,753.6116943359375,550.1420288085938,0.999038815498352,611.8125610351562,547.2935791015625,0.9989233613014221,809.6248168945312,673.5567626953125,0.9953937530517578,513.95556640625,685.9358520507812,0.9946240782737732,816.6256713867188,862.1649169921875,0.9690220952033997,524.5313720703125,873.2384033203125,0.9663059115409851
4,456.8597717285156,110.3818359375,865.0574340820312,963.1254272460938,0.9389187693595886,0,3,668.9068603515625,255.1278076171875,0.9911865592002869,689.182373046875,233.88473510742188,0.9728033542633057,646.9744873046875,233.59597778320312,0.9564662575721741,725.883056640625,226.03395080566406,0.8708173632621765,615.5992431640625,226.47303771972656,0.7315546274185181,773.8903198242188,329.5806579589844,0.9985285997390747,578.1116943359375,328.5167236328125,0.9978868365287781,781.0167846679688,506.29205322265625,0.9951308965682983,581.59814453125,495.03662109375,0.9903175830841064,690.543212890625,621.5162353515625,0.9911288022994995,637.0474853515625,616.1903686523438,0.9830564260482788,753.3927001953125,547.128662109375,0.9991596937179565,611.194091796875,545.0496215820312,0.9989645481109619,806.6697998046875,669.734619140625,0.9961053729057312,511.6549072265625,681.2311401367188,0.9950088262557983,807.8670654296875,868.3936767578125,0.9697840809822083,524.1483154296875,877.7796020507812,0.9652579426765442
5,456.67987060546875,110.00546264648438,864.6951904296875,963.2093505859375,0.9385570287704468,0,3,668.3284912109375,255.6118927001953,0.9915139079093933,688.7935791015625,234.25987243652344,0.9737344980239868,646.2459716796875,233.86363220214844,0.957973837852478,725.4766845703125,226.26974487304688,0.8725326061248779,614.3834228515625,226.43832397460938,0.7354519963264465,773.2615356445312,330.6400451660156,0.9985606074333191,577.5872802734375,329.59564208984375,0.9979164004325867,781.1834106445312,507.23016357421875,0.9951745867729187,581.9783935546875,495.7522888183594,0.9903458952903748,689.5589599609375,623.7750854492188,0.991206705570221,637.2841796875,618.1510009765625,0.9831491708755493,753.8565673828125,548.1906127929688,0.9991602897644043,611.8795166015625,546.2055053710938,0.9989639520645142,806.9566040039062,668.4658813476562,0.9961692690849304,512.2409057617188,680.3723754882812,0.9950851798057556,807.5945434570312,868.1658325195312,0.970451831817627,523.641357421875,878.4153442382812,0.9659645557403564
6,454.5162048339844,111.41592407226562,864.0908203125,964.1767578125,0.9388954043388367,0,3,668.4599609375,256.4931640625,0.9912710189819336,688.9200439453125,235.3148193359375,0.9736232161521912,646.5249633789062,235.05810546875,0.9562729597091675,725.5592041015625,227.8391876220703,0.8736982941627502,614.62744140625,228.29345703125,0.7259050607681274,772.8885498046875,330.6160583496094,0.9985567927360535,577.89208984375,330.2100830078125,0.9977491497993469,781.407958984375,506.4539794921875,0.9952876567840576,581.4608764648438,496.51214599609375,0.9895594120025635,690.6370849609375,623.0324096679688,0.9913719892501831,636.7495727539062,617.9507446289062,0.9821327328681946,753.0247192382812,546.8223876953125,0.9991457462310791,611.492919921875,544.9509887695312,0.9989030361175537,804.901611328125,668.38671875,0.9961506128311157,512.6873168945312,679.7094116210938,0.9948632121086121,805.7905883789062,869.661376953125,0.9702971577644348,522.1216430664062,877.7286987304688,0.9650084376335144
7,456.42919921875,111.63253784179688,861.8975830078125,963.2071533203125,0.9373757243156433,0,4,667.3076171875,256.5843505859375,0.9914195537567139,688.00146484375,235.06155395507812,0.9735068082809448,645.3161010742188,234.4438934326172,0.9567201137542725,724.6766967773438,226.35987854003906,0.8732331991195679,613.2059326171875,225.9991455078125,0.7296348810195923,771.8685302734375,330.5217590332031,0.9986245632171631,576.4032592773438,329.70458984375,0.9979105591773987,780.453125,506.5517578125,0.9955151677131653,581.438720703125,497.3454895019531,0.9903876185417175,689.2683715820312,621.4263305664062,0.9918003678321838,636.2703247070312,617.1407470703125,0.9834139943122864,751.4730224609375,548.1451416015625,0.9992049336433411,609.7965087890625,545.862060546875,0.9989913105964661,803.7478637695312,671.4488525390625,0.9962581396102905,509.96240234375,681.0855102539062,0.9950621724128723,804.567626953125,867.7655029296875,0.970493495464325,520.5914306640625,875.34375,0.9654983878135681
8,69.56803894042969,0.7347564697265625,445.4059753417969,706.3333129882812,0.9387619495391846,0,3,162.40391540527344,5.843994140625,0.8659224510192871,176.5933837890625,0.0,0.761556088924408,143.01998901367188,0.0,0.5569349527359009,200.4835968017578,0.0,0.6137956976890564,115.80484008789062,7.1595611572265625,0.2559199035167694,259.21075439453125,89.59185791015625,0.9866798520088196,101.24494934082031,107.03267669677734,0.9621313810348511,313.71575927734375,213.79966735839844,0.9795817136764526,132.16990661621094,219.51638793945312,0.8998273611068726,211.72476196289062,223.64340209960938,0.9643552303314209,156.2921142578125,211.69891357421875,0.8760833144187927,323.36956787109375,316.63629150390625,0.9928992986679077,215.734375,333.85003662109375,0.9874447584152222,381.7610778808594,478.55731201171875,0.9710763692855835,258.18609619140625,506.46990966796875,0.9512823820114136,420.4647216796875,624.3987426757812,0.8648597598075867,316.2585754394531,647.9078979492188,0.8284342288970947
9,453.177978515625,106.4080810546875,862.1549072265625,950.7577514648438,0.9366402626037598,0,3,667.7859497070312,251.83717346191406,0.9921302199363708,688.288330078125,227.75482177734375,0.9752401113510132,646.0594482421875,229.56454467773438,0.9629465937614441,723.2491455078125,222.86764526367188,0.8416796922683716,611.77978515625,225.67648315429688,0.7417872548103333,771.5352783203125,324.608154296875,0.9982779026031494,575.584716796875,323.486328125,0.99680495262146,778.68408203125,502.4176940917969,0.9941587448120117,578.9613037109375,490.61517333984375,0.9864494204521179,696.2433471679688,614.3046875,0.9895859360694885,637.6255493164062,607.0715942382812,0.9804072976112366,751.3896484375,543.3521118164062,0.9986478686332703,606.2556762695312,542.9199829101562,0.9982590079307556,802.363525390625,662.4208374023438,0.9941171407699585,515.000244140625,677.0242309570312,0.9921278953552246,810.0785522460938,852.193115234375,0.9641966223716736,520.666748046875,860.8375854492188,0.9564980864524841
