frame,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,person_index,num_persons,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,549.4002685546875,398.49273681640625,738.5655517578125,714.410888671875,0.8430600166320801,0,1,702.0698852539062,458.6451416015625,0.21997062861919403,698.4915161132812,447.7105712890625,0.0112888403236866,704.502685546875,450.736572265625,0.32249683141708374,664.7889404296875,428.99761962890625,0.14274165034294128,694.6165161132812,439.3302307128906,0.9707008004188538,603.67919921875,448.4248962402344,0.9793640971183777,671.60693359375,471.28631591796875,0.9977501034736633,563.6912841796875,501.0777893066406,0.6538963913917542,666.214599609375,543.6402587890625,0.9872353672981262,576.9934692382812,547.0311889648438,0.3674484193325043,681.4432373046875,592.2650756835938,0.8812365531921387,577.4982299804688,567.6463623046875,0.9921323657035828,622.7557373046875,578.2402954101562,0.9974219799041748,568.7470703125,636.5557250976562,0.9385356307029724,624.873779296875,648.0629272460938,0.9787089228630066,570.9735717773438,695.9603881835938,0.700325071811676,600.1277465820312,706.6070556640625,0.8304367065429688
1,548.4925537109375,398.9158020019531,718.1940307617188,713.6272583007812,0.8513680696487427,0,1,698.607666015625,457.639892578125,0.20204226672649384,694.9603271484375,446.7376403808594,0.009679505601525307,701.3854370117188,449.9185791015625,0.3254520297050476,661.3544311523438,427.6144104003906,0.14196594059467316,692.8745727539062,438.5973815917969,0.975318968296051,600.82568359375,444.2933044433594,0.9758947491645813,670.2403564453125,471.53460693359375,0.9977872371673584,563.5211791992188,479.634521484375,0.5821741819381714,666.9725341796875,544.714599609375,0.9867809414863586,580.7954711914062,485.6468505859375,0.30906787514686584,681.004638671875,589.9180297851562,0.8651549220085144,576.4029541015625,568.2587890625,0.9903916120529175,622.2684326171875,580.1861572265625,0.9971223473548889,567.6002197265625,640.1295166015625,0.9220397472381592,623.5504760742188,651.477294921875,0.9752776622772217,571.5614013671875,696.9081420898438,0.6445742249488831,597.7141723632812,707.283935546875,0.8055283427238464
2,548.08203125,398.1000061035156,738.8787841796875,714.2489013671875,0.8064261674880981,0,1,702.6114501953125,460.03912353515625,0.2567357122898102,699.080810546875,449.4725341796875,0.011784566566348076,705.3925170898438,452.3502502441406,0.4090273678302765,665.1124267578125,429.4478454589844,0.1254063993692398,695.2194213867188,439.8150634765625,0.9784738421440125,603.2888793945312,443.51983642578125,0.9771267771720886,670.2359619140625,470.6205749511719,0.9980377554893494,564.8290405273438,475.4767150878906,0.586635947227478,666.4002075195312,544.0023193359375,0.988624095916748,579.3915405273438,473.8832702636719,0.32606032490730286,681.6686401367188,589.6709594726562,0.884658694267273,576.2789916992188,566.0357666015625,0.9917246699333191,620.2117919921875,577.6953735351562,0.9976242184638977,567.5792846679688,636.8016967773438,0.9373883605003357,623.0716552734375,647.5572509765625,0.9813629388809204,571.3544311523438,692.5206909179688,0.7030317783355713,594.6779174804688,702.508544921875,0.8489507436752319
3,543.9500122070312,394.86981201171875,744.3619995117188,715.2083129882812,0.816445529460907,0,1,704.9750366210938,460.6849060058594,0.2282472550868988,701.4217529296875,449.4119567871094,0.008804036304354668,707.8447265625,452.51873779296875,0.3964274525642395,665.0264892578125,427.1712951660156,0.1443316638469696,696.4528198242188,438.1960754394531,0.9863296151161194,599.36474609375,442.9564208984375,0.9845070838928223,669.7789306640625,469.59771728515625,0.9987106323242188,558.7232055664062,472.9760437011719,0.6168401837348938,667.7496948242188,543.7957763671875,0.9906749129295349,573.8023071289062,466.1234436035156,0.30988118052482605,681.9232177734375,590.2715454101562,0.8871305584907532,574.3326416015625,562.7310791015625,0.9953137636184692,620.7442626953125,573.8351440429688,0.9986990690231323,566.7094116210938,629.7982788085938,0.9760096669197083,620.0869750976562,640.6389770507812,0.9933469295501709,569.91162109375,688.5827026367188,0.8787835240364075,595.8463745117188,700.6593017578125,0.9460097551345825
4,547.3277587890625,376.7341613769531,707.8628540039062,714.236328125,0.8175020813941956,0,1,688.339111328125,440.13470458984375,0.04609332233667374,681.19140625,429.1429443359375,0.0020772763527929783,690.8477783203125,432.3125305175781,0.0982837900519371,640.609619140625,415.9026794433594,0.14716659486293793,682.03955078125,427.10308837890625,0.9763615131378174,589.0980834960938,444.441650390625,0.9749945998191833,661.1353759765625,467.26080322265625,0.9974939823150635,561.6044921875,498.5166015625,0.48623692989349365,666.157470703125,542.0830688476562,0.9786821007728577,577.2366333007812,534.5992431640625,0.1761733889579773,677.6724853515625,587.6918334960938,0.7562163472175598,574.0208129882812,567.26708984375,0.9948518872261047,622.0989379882812,577.5961303710938,0.9984257221221924,570.840576171875,631.0932006835938,0.9797773957252502,621.3665771484375,642.255126953125,0.9937188625335693,565.6288452148438,690.3773803710938,0.9164845943450928,596.5474853515625,701.4202880859375,0.9602366089820862
5,546.4261474609375,395.1117248535156,748.142822265625,715.1810913085938,0.8769855499267578,0,1,710.0010986328125,464.5519714355469,0.35352784395217896,706.4125366210938,453.3842468261719,0.013373487628996372,712.4959716796875,456.4408874511719,0.5729909539222717,669.268310546875,429.8212585449219,0.1176624670624733,698.9217529296875,440.701904296875,0.9892123937606812,601.3721313476562,444.286865234375,0.9794852137565613,672.03125,469.6683654785156,0.998817503452301,560.974853515625,488.705322265625,0.4818687438964844,666.6798095703125,543.5957641601562,0.9911020994186401,580.64404296875,518.7177734375,0.24460425972938538,682.0985717773438,591.0714111328125,0.900136411190033,573.129638671875,563.8883666992188,0.9940497875213623,620.009765625,575.1849975585938,0.9986007809638977,566.8427124023438,629.7326049804688,0.9731581807136536,621.2257080078125,641.731201171875,0.9938831329345703,570.2025146484375,686.8766479492188,0.8853003978729248,593.926513671875,699.1912231445312,0.9557037949562073
6,544.69921875,396.2961730957031,729.1417236328125,714.5125122070312,0.7992517352104187,0,1,698.126220703125,455.92950439453125,0.11188057065010071,693.3463745117188,444.8762512207031,0.004123568534851074,701.2181396484375,448.3092956542969,0.2214621901512146,655.9269409179688,426.3585205078125,0.10855057835578918,691.149169921875,438.0144348144531,0.9774968028068542,594.7444458007812,444.9267272949219,0.9699245691299438,664.8296508789062,470.7243347167969,0.9979670643806458,561.0213623046875,488.9488525390625,0.5033209919929504,664.2634887695312,542.6119384765625,0.9889243245124817,580.5639038085938,506.5663146972656,0.2377859205007553,678.405029296875,589.1224365234375,0.8684867024421692,573.728271484375,563.5238647460938,0.9911835193634033,619.9613647460938,575.5150756835938,0.9977680444717407,566.307861328125,632.1088256835938,0.9345239996910095,619.7340698242188,645.9252319335938,0.9830620288848877,570.6629638671875,688.02001953125,0.7040547132492065,591.2821044921875,702.3392333984375,0.8618539571762085
7,545.4735717773438,385.33111572265625,701.8041381835938,712.649658203125,0.8336300849914551,0,1,683.4415893554688,438.5034484863281,0.03246748819947243,676.225830078125,427.8370361328125,0.0014748176326975226,685.8270874023438,430.9456787109375,0.07385413348674774,635.9234008789062,416.18255615234375,0.13822484016418457,677.7422485351562,427.3302917480469,0.9732592105865479,586.0513916015625,444.23675537109375,0.9679141640663147,657.7839965820312,467.51910400390625,0.997092604637146,560.8038940429688,491.7572021484375,0.4370344877243042,663.4567260742188,541.482177734375,0.9777766466140747,583.6414794921875,513.612548828125,0.14806698262691498,674.6504516601562,586.3502807617188,0.7368243336677551,571.0911865234375,565.38427734375,0.9937268495559692,619.1607666015625,575.9590454101562,0.9982014894485474,567.3936157226562,631.6167602539062,0.9747627973556519,618.035888671875,643.9188232421875,0.992716372013092,564.3074340820312,688.82470703125,0.8963461518287659,596.2513427734375,702.9072875976562,0.9528277516365051
8,544.5846557617188,394.54534912109375,708.2297973632812,709.06494140625,0.816435694694519,0,1,691.8910522460938,448.2952880859375,0.0496215745806694,685.503173828125,437.03216552734375,0.0019069494446739554,695.1698608398438,440.95977783203125,0.10722402483224869,645.1761474609375,420.6222839355469,0.13234691321849823,686.6871337890625,433.547119140625,0.9757369756698608,588.1480102539062,442.2195129394531,0.9666520953178406,662.5238037109375,468.6712646484375,0.99757319688797,559.3726196289062,491.5865783691406,0.47881582379341125,662.391357421875,541.1648559570312,0.9863177537918091,582.7095336914062,520.1672973632812,0.18724565207958221,675.0582275390625,583.3016357421875,0.8192696571350098,571.7105712890625,565.040771484375,0.9877963662147522,620.88720703125,577.1529541015625,0.9967867136001587,564.9703369140625,643.2194213867188,0.871283233165741,614.4158325195312,658.0473022460938,0.9629336595535278,569.7274169921875,696.4562377929688,0.4787892699241638,585.7870483398438,711.2435302734375,0.6953292489051819
9,544.0266723632812,392.873046875,712.7305908203125,711.4422607421875,0.807813823223114,0,1,693.5271606445312,447.2915344238281,0.051450591534376144,687.0529174804688,435.8942565917969,0.0019559694919735193,696.6146240234375,439.6996154785156,0.10810312628746033,646.0813598632812,420.13702392578125,0.13306491076946259,686.9536743164062,432.72216796875,0.9755280613899231,588.6727294921875,444.6440124511719,0.9714037775993347,661.4168090820312,468.93536376953125,0.9977495074272156,559.0233154296875,499.848876953125,0.5274049639701843,660.9903564453125,541.1835327148438,0.9872660636901855,581.5823364257812,536.63330078125,0.21225781738758087,674.9307250976562,584.7911376953125,0.8320868015289307,571.8236083984375,565.4080200195312,0.9896317720413208,619.9505615234375,576.863037109375,0.9971538782119751,566.818115234375,639.2908935546875,0.894032895565033,615.2156982421875,653.7499389648438,0.9687790274620056,570.2227172851562,694.6821899414062,0.5369170904159546,586.36669921875,709.398681640625,0.7354210615158081
