frame,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,person_index,num_persons,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,836.8668823242188,3.412261962890625,1458.08154296875,1066.1514892578125,0.9286954402923584,0,1,984.1957397460938,15.634735107421875,0.3803149461746216,1027.975341796875,0.0,0.2601759731769562,957.4368896484375,0.0,0.0780700221657753,1158.96875,0.0,0.30201736092567444,945.0882568359375,1.9120330810546875,0.02468605898320675,1322.20947265625,133.3385009765625,0.8664685487747192,931.05419921875,157.15023803710938,0.8301253914833069,1405.1031494140625,443.21990966796875,0.8882954120635986,892.04296875,401.5738525390625,0.8724804520606995,1355.487060546875,645.2990112304688,0.8912841081619263,899.1406860351562,521.829345703125,0.8781307339668274,1286.750732421875,556.1218872070312,0.979304850101471,1028.0472412109375,567.20654296875,0.9792590141296387,1294.12646484375,725.8731689453125,0.8877626061439514,982.9716796875,805.6885986328125,0.9022942781448364,1195.146728515625,827.75732421875,0.5915107727050781,989.50341796875,957.9178466796875,0.6154075264930725
1,863.4732055664062,3.849884033203125,1464.81103515625,1064.8062744140625,0.9406121969223022,0,1,998.943603515625,25.4556884765625,0.3143150508403778,1043.56591796875,0.0,0.22298645973205566,979.54931640625,0.0,0.03920741751790047,1186.447998046875,0.0,0.3593513071537018,971.676025390625,0.0,0.011942739598453045,1333.882568359375,136.02249145507812,0.9500570893287659,967.7186279296875,151.27450561523438,0.846179723739624,1403.5411376953125,445.7538757324219,0.9744483828544617,910.7349853515625,380.494384765625,0.9049611687660217,1346.41748046875,638.531005859375,0.9723108410835266,904.2579345703125,531.68505859375,0.9155598878860474,1271.91943359375,542.2498779296875,0.9962103366851807,1031.7998046875,545.5765991210938,0.9940992593765259,1274.0714111328125,721.2551879882812,0.9785975813865662,986.057861328125,789.9451904296875,0.9701598882675171,1182.75439453125,812.352294921875,0.8778698444366455,961.3824462890625,930.3336181640625,0.851702094078064
2,863.5255737304688,3.844390869140625,1464.65380859375,1064.746337890625,0.9405511021614075,0,1,998.97265625,25.409912109375,0.31316664814949036,1043.5662841796875,0.0,0.22200149297714233,979.6550903320312,0.0,0.03887538984417915,1186.59130859375,0.0,0.3583080470561981,971.798583984375,0.0,0.011834290809929371,1333.9229736328125,135.89193725585938,0.9500490427017212,967.6854858398438,151.20358276367188,0.8454684615135193,1403.358642578125,445.80596923828125,0.9746759533882141,910.8609619140625,380.7638854980469,0.9050748944282532,1346.4937744140625,638.604248046875,0.9726358652114868,906.2581787109375,533.70751953125,0.9159610867500305,1272.31640625,541.76806640625,0.9962235689163208,1032.00390625,545.3518676757812,0.9941034913063049,1275.0750732421875,720.451171875,0.9785649180412292,986.3463134765625,790.0947265625,0.970051109790802,1184.3076171875,810.3674926757812,0.8778113722801208,961.4300537109375,929.6202392578125,0.8513350486755371
3,875.247802734375,2.22711181640625,1470.2420654296875,1061.15625,0.9412446618080139,0,1,1001.2745361328125,19.916152954101562,0.44972312450408936,1044.36181640625,0.0,0.3647710978984833,985.1537475585938,0.0,0.06928934901952744,1182.69921875,0.0,0.4678373336791992,985.7272338867188,0.0,0.01676776073873043,1335.19677734375,127.96321105957031,0.9590296149253845,985.705322265625,145.87403869628906,0.8506160378456116,1411.4271240234375,426.388916015625,0.9719351530075073,927.8458251953125,378.9730224609375,0.8735040426254272,1355.95263671875,628.4732666015625,0.9619067311286926,920.4515991210938,503.08953857421875,0.8784006834030151,1285.3106689453125,530.9345703125,0.9949073195457458,1055.034912109375,532.8486328125,0.9913325905799866,1269.592041015625,724.03271484375,0.9698299169540405,992.6907348632812,778.132568359375,0.9552074670791626,1181.0855712890625,837.51708984375,0.8147469162940979,961.151611328125,941.0326538085938,0.7752183079719543
4,879.5833740234375,3.51287841796875,1475.013427734375,1058.47607421875,0.9359519481658936,0,1,1014.753173828125,37.102569580078125,0.6904662251472473,1056.540771484375,3.3372344970703125,0.5951167345046997,998.854248046875,4.51483154296875,0.17181836068630219,1198.313232421875,0.0,0.5827116370201111,993.5751342773438,0.0,0.026697224006056786,1341.4383544921875,132.36660766601562,0.9645023941993713,1001.2276611328125,137.08380126953125,0.895982563495636,1408.0760498046875,442.365966796875,0.9705966711044312,956.5093994140625,342.6125793457031,0.9035320281982422,1278.768798828125,647.4376220703125,0.9725490212440491,923.2911376953125,490.58514404296875,0.9210518002510071,1281.970703125,510.6481018066406,0.9924887418746948,1059.39453125,507.2813415527344,0.9893548488616943,1279.740234375,678.4449462890625,0.9666642546653748,1001.0326538085938,747.2565307617188,0.9571034908294678,1191.30908203125,773.722900390625,0.8301849365234375,969.1990356445312,912.9937133789062,0.8014287948608398
5,898.9434814453125,2.0445556640625,1478.26611328125,1042.509765625,0.9499107599258423,0,1,1016.0684814453125,36.86851501464844,0.6934775114059448,1055.912109375,2.0191497802734375,0.5636475682258606,1002.399169921875,4.368072509765625,0.17225991189479828,1197.36083984375,0.0,0.5884137749671936,1005.0829467773438,0.0,0.033360157161951065,1348.3837890625,123.73063659667969,0.9822726249694824,1014.4147338867188,131.46768188476562,0.9529469609260559,1423.718017578125,424.73553466796875,0.9822626113891602,967.0894775390625,322.7027893066406,0.9559208750724792,1336.5194091796875,605.9512939453125,0.976639986038208,933.41455078125,445.287109375,0.949134886264801,1294.7197265625,496.2748718261719,0.997219443321228,1073.5076904296875,495.39581298828125,0.9965516328811646,1280.970947265625,663.70947265625,0.981490969657898,997.48046875,743.6830444335938,0.978429913520813,1190.6451416015625,721.1473388671875,0.8803768157958984,988.2368774414062,877.9703369140625,0.8637211322784424
6,904.222412109375,1.97808837890625,1478.09912109375,1022.3944702148438,0.9508823752403259,0,1,1017.1763305664062,50.13148498535156,0.754001259803772,1051.866455078125,17.108802795410156,0.6500652432441711,1003.5518188476562,18.55689239501953,0.1925433874130249,1188.685302734375,0.0,0.6537280678749084,1006.6979370117188,0.0,0.03265383839607239,1335.816650390625,118.97648620605469,0.9863269329071045,1022.7130126953125,135.8356475830078,0.9518347382545471,1422.851806640625,376.73748779296875,0.9889296889305115,973.01806640625,314.72174072265625,0.9521679282188416,1352.396728515625,571.4203491210938,0.9866451621055603,941.1103515625,443.19696044921875,0.9549480080604553,1288.9537353515625,467.6695861816406,0.99781334400177,1087.0355224609375,471.41162109375,0.9965687990188599,1274.388671875,641.7698974609375,0.985114574432373,1019.1231689453125,721.4877319335938,0.9792906045913696,1198.901123046875,707.2853393554688,0.8928176760673523,989.4461669921875,860.1959228515625,0.867897629737854
7,909.1671752929688,2.117431640625,1477.11669921875,999.0075073242188,0.9511507153511047,0,1,1015.2532958984375,57.75691223144531,0.827527642250061,1048.4066162109375,24.089035034179688,0.7498863339424133,1000.6953735351562,24.282875061035156,0.25741633772850037,1184.78173828125,0.0,0.7280558943748474,1004.619384765625,0.0,0.03960960730910301,1333.30029296875,116.49369049072266,0.9914596080780029,1027.20263671875,129.81878662109375,0.9624977707862854,1425.648681640625,364.587890625,0.9922295212745667,977.8819580078125,305.66815185546875,0.954853892326355,1359.471923828125,533.0151977539062,0.9904776811599731,951.140869140625,425.4780578613281,0.9582729339599609,1285.9903564453125,456.48760986328125,0.998250424861908,1092.576904296875,456.34149169921875,0.9969385862350464,1263.0712890625,628.3167724609375,0.9886065125465393,1031.7879638671875,690.3622436523438,0.9823196530342102,1185.254150390625,702.95556640625,0.9110820889472961,1004.495849609375,834.8734130859375,0.884921669960022
8,914.110107421875,2.400970458984375,1476.116455078125,977.5184326171875,0.9493686556816101,0,1,1011.7420654296875,72.04014587402344,0.8653762936592102,1042.8389892578125,38.5927734375,0.8094852566719055,995.9189453125,36.19725036621094,0.3194867670536041,1179.2691650390625,0.0,0.7663277387619019,1001.2833251953125,0.0,0.0447872057557106,1331.41015625,117.61917114257812,0.9920389652252197,1032.0655517578125,116.39630126953125,0.9623021483421326,1430.43310546875,357.1015625,0.9918979406356812,991.43994140625,271.85614013671875,0.9503659009933472,1353.544189453125,527.0611572265625,0.9904425740242004,962.548095703125,400.40478515625,0.9562017917633057,1280.9132080078125,441.87890625,0.9980844259262085,1095.1240234375,432.82464599609375,0.9966245889663696,1259.028564453125,622.2799072265625,0.9892295002937317,1040.7703857421875,661.9713134765625,0.9832830429077148,1183.5601806640625,710.0196533203125,0.9171649217605591,1021.637451171875,822.8511962890625,0.8942540287971497
9,918.6307373046875,3.11077880859375,1474.76904296875,943.7210083007812,0.9469102621078491,0,1,1013.8262939453125,74.97789001464844,0.8655688166618347,1044.367919921875,45.91484069824219,0.8094637989997864,1002.6046142578125,41.054603576660156,0.3230903148651123,1178.3427734375,5.9311981201171875,0.7750499844551086,1010.922607421875,3.266876220703125,0.04747416079044342,1325.71875,111.91026306152344,0.9927976727485657,1035.0841064453125,111.30768585205078,0.9666298627853394,1428.6475830078125,341.9063720703125,0.992618978023529,993.30859375,268.0375061035156,0.9548022747039795,1347.18115234375,517.325439453125,0.9909926652908325,962.9071044921875,406.2193908691406,0.9580326080322266,1276.00390625,423.39947509765625,0.9984160661697388,1096.208984375,415.0125732421875,0.9972234964370728,1249.969970703125,604.324462890625,0.9917886853218079,1047.6142578125,642.1685791015625,0.9872655868530273,1177.79345703125,703.1947631835938,0.9370410442352295,1032.0589599609375,823.4249267578125,0.9193589687347412
