frame,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,person_index,num_persons,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,187.7906494140625,200.5615997314453,657.3602905273438,682.1686401367188,0.9392913579940796,0,3,423.8511047363281,312.32098388671875,0.9937586784362793,446.80755615234375,295.9808349609375,0.9662984609603882,399.4698181152344,290.72650146484375,0.9757035970687866,484.2713317871094,280.23193359375,0.8360671401023865,357.9068298339844,272.1767272949219,0.9064280986785889,555.5081176757812,333.5932312011719,0.9994876384735107,275.4532775878906,326.0809020996094,0.999680757522583,549.9435424804688,430.76239013671875,0.9976432919502258,265.8318176269531,431.0793762207031,0.9988092184066772,457.3688659667969,484.2867126464844,0.9962886571884155,347.10003662109375,510.8751525878906,0.9975379705429077,496.6931457519531,478.50933837890625,0.9997745156288147,304.5246887207031,473.06365966796875,0.9998268485069275,603.9817504882812,556.67529296875,0.994965136051178,237.91883850097656,554.8226318359375,0.9960540533065796,437.9287414550781,593.3988647460938,0.9452143311500549,314.846435546875,605.7965087890625,0.9520294070243835
1,187.23843383789062,203.04139709472656,656.4620971679688,682.185546875,0.9421588182449341,0,4,430.9883117675781,315.68359375,0.9933457374572754,452.5618591308594,298.1358337402344,0.9582512378692627,406.26629638671875,295.19281005859375,0.9764812588691711,487.5429382324219,278.7864074707031,0.7957792282104492,363.4031066894531,274.70123291015625,0.9191333055496216,559.0108642578125,333.7288513183594,0.9994309544563293,277.353271484375,323.5279541015625,0.9997628331184387,552.7535400390625,431.4473876953125,0.9973913431167603,258.9637756347656,419.2010803222656,0.9992164373397827,456.5655822753906,484.3817443847656,0.9961672425270081,343.7423095703125,506.48193359375,0.9982896447181702,497.2254333496094,474.0107727050781,0.9998114705085754,305.128662109375,467.9231872558594,0.9998818635940552,600.1727905273438,553.009521484375,0.995574951171875,234.72828674316406,555.4048461914062,0.9970978498458862,439.77154541015625,593.8579711914062,0.9507370591163635,316.09375,602.286865234375,0.9608584046363831
2,184.8260040283203,205.23777770996094,656.4889526367188,680.947265625,0.9423856139183044,0,5,437.5057373046875,319.4378662109375,0.9939336180686951,459.2134094238281,301.76397705078125,0.9618586897850037,412.9068298339844,299.1832580566406,0.9791531562805176,492.5231018066406,282.295654296875,0.795134425163269,368.15313720703125,278.2908935546875,0.9226304888725281,559.088134765625,333.26806640625,0.9993906021118164,278.0431213378906,323.5769348144531,0.9997408986091614,554.385986328125,431.2392883300781,0.9972810745239258,258.1024475097656,421.41851806640625,0.9991063475608826,456.9111328125,481.2765808105469,0.9960132837295532,343.98150634765625,506.6633605957031,0.9980818033218384,494.5513916015625,475.6623840332031,0.9997840523719788,301.8512268066406,470.4685363769531,0.9998595714569092,598.6126708984375,550.8257446289062,0.9950389266014099,229.7130584716797,557.4451904296875,0.9965937733650208,449.4491271972656,594.6675415039062,0.9451904892921448,316.5045166015625,604.0296630859375,0.9547079205513
3,185.95697021484375,210.35006713867188,656.9429321289062,679.8720092773438,0.9423009157180786,0,4,446.1318664550781,323.1787109375,0.9946385025978088,468.25823974609375,306.33062744140625,0.9673621654510498,422.2056579589844,301.7571716308594,0.9815292358398438,503.0098571777344,286.49969482421875,0.8040029406547546,379.15447998046875,278.3059387207031,0.9210827946662903,566.0883178710938,335.3028564453125,0.9993181228637695,285.74786376953125,319.79010009765625,0.9997015595436096,556.8261108398438,432.0955810546875,0.9969581365585327,257.794677734375,413.6332702636719,0.99892657995224,457.2410583496094,479.06939697265625,0.9957504272460938,341.13287353515625,503.03021240234375,0.9978047013282776,492.45550537109375,474.31793212890625,0.9997290968894958,300.3790588378906,466.677490234375,0.9998201727867126,595.8812255859375,550.40185546875,0.9943243265151978,230.6309356689453,556.4263916015625,0.9960346817970276,448.4753723144531,593.06787109375,0.9390187859535217,315.4984436035156,608.1808471679688,0.9485395550727844
4,185.54957580566406,214.937744140625,654.4544677734375,680.627197265625,0.94399493932724,0,4,453.6705322265625,328.54266357421875,0.9930811524391174,476.2122497558594,312.7326965332031,0.953891396522522,430.9410705566406,307.05291748046875,0.9780309796333313,508.8569030761719,293.9368591308594,0.7287819385528564,386.9698791503906,282.5174560546875,0.9137799739837646,565.714599609375,336.7153015136719,0.9990071654319763,291.70025634765625,317.7511291503906,0.999640703201294,559.2860107421875,431.8226013183594,0.9961305856704712,258.4825439453125,407.71734619140625,0.9989733695983887,457.7806701660156,477.1412048339844,0.9952378273010254,338.7292785644531,502.03753662109375,0.9980418682098389,489.70343017578125,472.2626953125,0.9996975660324097,300.9097900390625,463.4751892089844,0.9998199343681335,594.1201171875,548.148681640625,0.9946581721305847,232.98399353027344,555.525634765625,0.9966530203819275,448.9390869140625,595.4385986328125,0.9463880658149719,298.03387451171875,616.4044189453125,0.9569233059883118
5,182.80911254882812,220.88507080078125,652.18212890625,680.963134765625,0.9443020224571228,0,4,457.1961975097656,338.586669921875,0.986922562122345,480.050537109375,325.0254821777344,0.9150724411010742,437.9265441894531,316.44207763671875,0.957915186882019,511.1432189941406,304.3385314941406,0.6397243738174438,396.2524108886719,285.65185546875,0.870410144329071,566.1476440429688,338.8922424316406,0.9986257553100586,293.3723449707031,316.70574951171875,0.9994933605194092,559.9861450195312,433.8048400878906,0.9959897398948669,258.233642578125,413.1847229003906,0.998853325843811,455.4466247558594,476.4281921386719,0.995262861251831,336.1006774902344,502.39013671875,0.99793940782547,489.5570068359375,476.54144287109375,0.999702513217926,301.5930480957031,466.3199768066406,0.9998176693916321,593.046630859375,552.0189208984375,0.9949476718902588,232.16542053222656,554.4956665039062,0.9967405200004578,446.80029296875,593.3396606445312,0.9513910412788391,295.1029968261719,620.2081909179688,0.9602453112602234
6,180.0585174560547,228.18795776367188,651.1837768554688,680.095458984375,0.945120632648468,0,4,473.1116943359375,344.2192687988281,0.9878867864608765,493.02117919921875,328.0403137207031,0.8910192847251892,453.5047912597656,325.9964904785156,0.9722475409507751,516.3414916992188,305.57073974609375,0.51993328332901,407.0317687988281,298.1980895996094,0.9324135780334473,568.7760620117188,339.8976135253906,0.9982753992080688,298.21026611328125,323.24853515625,0.9997542500495911,563.2088623046875,434.7862548828125,0.993601381778717,258.0580139160156,415.9940185546875,0.9994713664054871,456.91265869140625,478.0147705078125,0.9926807284355164,335.693359375,502.1005554199219,0.9987958669662476,491.342529296875,480.0484313964844,0.9996951818466187,305.01873779296875,472.67974853515625,0.9998817443847656,591.2279663085938,545.8491821289062,0.9942341446876526,228.4824981689453,559.7373046875,0.9975332021713257,444.6121520996094,599.07275390625,0.9473753571510315,297.1879577636719,614.0487060546875,0.9656833410263062
7,175.94265747070312,236.37493896484375,650.4798583984375,680.7133178710938,0.9421501159667969,0,4,479.8962707519531,353.65606689453125,0.9865749478340149,500.09808349609375,341.20245361328125,0.8871802091598511,464.6336364746094,334.4178161621094,0.9690908193588257,521.86376953125,322.1288757324219,0.529111385345459,424.0644226074219,303.8372802734375,0.9270297884941101,571.0263671875,349.7552795410156,0.9981256127357483,304.5328674316406,325.1795654296875,0.9997054934501648,560.885498046875,441.8576354980469,0.9933313727378845,259.4120178222656,421.423583984375,0.9993322491645813,455.39556884765625,482.41748046875,0.9921417236328125,336.1321716308594,505.6808166503906,0.9984948635101318,488.3295593261719,489.1758117675781,0.9996080994606018,303.61712646484375,478.612548828125,0.999835729598999,592.693603515625,549.923828125,0.9924731254577637,227.9481201171875,555.5570068359375,0.9965606331825256,441.77496337890625,593.2233276367188,0.9351164698600769,297.9936218261719,615.7105712890625,0.9559068083763123
8,173.39039611816406,241.9464569091797,650.7279052734375,679.8739624023438,0.9415202140808105,0,3,492.3131408691406,362.482421875,0.9833608865737915,510.8497619628906,347.4569396972656,0.8331041932106018,476.5456848144531,345.33734130859375,0.9687185883522034,528.3290405273438,324.4952697753906,0.3874126076698303,431.0853576660156,314.30560302734375,0.9394429922103882,573.468017578125,351.4923095703125,0.9973251819610596,307.9761047363281,329.8603210449219,0.9997418522834778,563.8362426757812,444.0469970703125,0.9906647205352783,257.0611267089844,420.35821533203125,0.9995123147964478,455.69476318359375,485.2035217285156,0.9899982810020447,334.5673828125,505.3485412597656,0.9988579750061035,485.81878662109375,487.8539733886719,0.9995763897895813,302.1867370605469,479.14068603515625,0.9998594522476196,590.5380249023438,544.5458984375,0.9921191930770874,228.49655151367188,559.9819946289062,0.9970808625221252,439.8251647949219,597.5519409179688,0.9353039264678955,294.6485900878906,612.464111328125,0.960371732711792
9,173.68899536132812,249.466064453125,652.0516967773438,680.2298583984375,0.9419625401496887,0,3,499.7664794921875,371.3199768066406,0.9679988026618958,517.78369140625,357.3860168457031,0.7544738054275513,483.9010314941406,354.2170715332031,0.9331890344619751,537.3998413085938,335.13140869140625,0.3603411316871643,442.1026611328125,324.2438049316406,0.8899616003036499,581.1380615234375,359.4940185546875,0.9966363906860352,318.06866455078125,335.8549499511719,0.9995113611221313,562.9196166992188,447.71539306640625,0.9915981292724609,257.2405700683594,421.3823547363281,0.9992098808288574,460.73907470703125,485.6884460449219,0.9908732175827026,337.3433532714844,508.3934326171875,0.9983335137367249,482.0697326660156,488.8278503417969,0.9995759129524231,299.51702880859375,478.97576904296875,0.9998225569725037,587.1576538085938,546.75048828125,0.9923993945121765,230.42361450195312,562.4821166992188,0.9965115189552307,436.922607421875,593.4071655273438,0.9395492076873779,291.6407775878906,611.1190185546875,0.9579534530639648
