frame,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_conf,person_index,num_persons,x0,y0,c0,x1,y1,c1,x2,y2,c2,x3,y3,c3,x4,y4,c4,x5,y5,c5,x6,y6,c6,x7,y7,c7,x8,y8,c8,x9,y9,c9,x10,y10,c10,x11,y11,c11,x12,y12,c12,x13,y13,c13,x14,y14,c14,x15,y15,c15,x16,y16,c16
0,172.1407470703125,10.319915771484375,922.7045288085938,1064.7635498046875,0.9601075053215027,0,3,447.64447021484375,203.74996948242188,0.9890571236610413,447.95294189453125,154.7593231201172,0.8819001913070679,398.7404479980469,190.3505401611328,0.9805225729942322,451.93804931640625,116.15853881835938,0.26386985182762146,305.82171630859375,199.61773681640625,0.9385825991630554,507.264892578125,226.6138916015625,0.9948846697807312,257.5547180175781,375.128173828125,0.998241662979126,609.75537109375,410.5320739746094,0.9689791798591614,371.072265625,609.4827880859375,0.9944532513618469,658.1036376953125,568.68505859375,0.9621431827545166,604.8154907226562,656.8974609375,0.9925582408905029,612.0883178710938,526.21044921875,0.99613356590271,450.1485900878906,634.4390258789062,0.9978927969932556,844.431884765625,576.908935546875,0.9862675666809082,621.3394775390625,824.1505126953125,0.993198037147522,731.434326171875,795.8567504882812,0.9323045611381531,641.9358520507812,980.757568359375,0.9463189244270325
1,171.633544921875,10.6787109375,922.5452880859375,1064.357421875,0.9598290324211121,0,3,447.6032409667969,203.6905517578125,0.9887195229530334,448.0487365722656,155.13327026367188,0.8790351748466492,399.1617431640625,190.17691040039062,0.9801212549209595,451.6524353027344,116.6546630859375,0.260698139667511,306.18316650390625,198.87322998046875,0.9383602142333984,506.7154541015625,225.66783142089844,0.9947156310081482,256.7590637207031,374.2605285644531,0.9982315897941589,608.1248779296875,409.6046447753906,0.9679295420646667,370.877685546875,609.42578125,0.9944378137588501,656.988037109375,568.3262939453125,0.9607727527618408,605.1447143554688,656.7489013671875,0.992464542388916,614.28466796875,526.410400390625,0.9961056113243103,452.04150390625,635.0054931640625,0.9979074001312256,845.0897827148438,576.3929443359375,0.9863888621330261,620.3621826171875,824.526123046875,0.9933362007141113,731.9865112304688,795.4762573242188,0.9337882995605469,643.7946166992188,983.8673095703125,0.9477943181991577
2,172.10919189453125,10.453399658203125,922.894287109375,1062.5274658203125,0.9601219892501831,0,3,447.3582458496094,203.50735473632812,0.9886738657951355,447.4465026855469,154.7406463623047,0.8793749213218689,398.76165771484375,190.20176696777344,0.979952871799469,450.9868469238281,116.56146240234375,0.2623473107814789,305.6509704589844,199.67898559570312,0.9376962184906006,506.9447937011719,227.0745391845703,0.9947437047958374,256.8810729980469,375.8799133300781,0.9981912970542908,609.673095703125,409.85028076171875,0.9681187868118286,371.04486083984375,609.8649291992188,0.994270920753479,657.4027099609375,568.9453125,0.9609659314155579,605.6534423828125,657.304443359375,0.9922962784767151,614.4430541992188,527.3203125,0.996052622795105,452.3205871582031,635.7101440429688,0.997848391532898,845.04736328125,576.24462890625,0.9862433075904846,621.0422973632812,823.036376953125,0.993168830871582,731.745361328125,797.5037841796875,0.9331594705581665,643.7421264648438,982.1434936523438,0.9469828605651855
3,172.90310668945312,9.314849853515625,924.687255859375,1063.55517578125,0.9595280885696411,0,2,447.0947570800781,202.8614501953125,0.9853011965751648,448.1878662109375,153.85345458984375,0.8695694804191589,395.83294677734375,185.59483337402344,0.9752223491668701,458.5837097167969,124.23589324951172,0.28444406390190125,303.8373718261719,202.24786376953125,0.9319470524787903,510.17303466796875,233.6469268798828,0.9941816926002502,251.66775512695312,399.31744384765625,0.9969120025634766,616.888427734375,405.34686279296875,0.9651334285736084,370.7156066894531,615.2545776367188,0.9877051115036011,660.9932861328125,570.5458984375,0.9524454474449158,606.6509399414062,659.41943359375,0.9847188591957092,619.591064453125,520.572021484375,0.9955012202262878,450.81988525390625,638.511962890625,0.9969692826271057,847.4739990234375,571.053466796875,0.9893998503684998,610.1514892578125,816.1651611328125,0.9934717416763306,730.33544921875,798.5948486328125,0.941784679889679,658.5521240234375,1002.6156005859375,0.9478790163993835
4,173.83230590820312,9.478271484375,925.8087158203125,1063.8189697265625,0.9595987796783447,0,2,446.559814453125,203.30288696289062,0.9857950210571289,447.56280517578125,154.3897247314453,0.8729106187820435,395.101318359375,186.06863403320312,0.9760197997093201,458.18756103515625,125.52747344970703,0.2897208333015442,303.3958435058594,203.52810668945312,0.9341861605644226,510.9621276855469,234.3867645263672,0.9944514632225037,250.5110321044922,399.50048828125,0.9971047043800354,616.7548828125,406.0550537109375,0.9661880731582642,367.9037170410156,614.9205322265625,0.9883403778076172,661.5165405273438,571.9488525390625,0.9533344507217407,604.2803955078125,658.8232421875,0.9853196144104004,620.4210815429688,520.953125,0.9957000017166138,450.30322265625,638.728759765625,0.9971304535865784,848.658447265625,571.283447265625,0.9896034002304077,609.495361328125,816.0413818359375,0.9936560392379761,729.4390869140625,798.0291748046875,0.9422898292541504,659.0394897460938,1002.0291137695312,0.9486694931983948
5,174.95562744140625,9.4822998046875,926.1248779296875,1064.3023681640625,0.9595954418182373,0,2,446.93170166015625,204.22048950195312,0.9860819578170776,447.189453125,154.9552001953125,0.8749672174453735,395.40972900390625,187.30609130859375,0.9764449000358582,457.1392822265625,125.669677734375,0.29043444991111755,303.3980407714844,205.11541748046875,0.9347889423370361,510.449951171875,234.04202270507812,0.9945565462112427,249.86648559570312,400.4212646484375,0.997058629989624,616.9420166015625,406.3592529296875,0.9668471813201904,367.3040771484375,615.9278564453125,0.9879895448684692,661.1639404296875,572.5238037109375,0.9540303945541382,603.5211181640625,658.7224731445312,0.9850471019744873,619.6396484375,521.377197265625,0.9956275224685669,449.51971435546875,639.8140869140625,0.9970245957374573,849.2015991210938,570.4251708984375,0.9894108176231384,610.302490234375,816.7567749023438,0.9934149980545044,728.4666748046875,799.6915283203125,0.9409193992614746,659.948486328125,1002.5430908203125,0.9468293786048889
6,174.58346557617188,9.37847900390625,925.934814453125,1064.2723388671875,0.9591461420059204,0,2,447.1800537109375,204.92642211914062,0.9856583476066589,447.14923095703125,155.51620483398438,0.8717527389526367,395.49560546875,188.07884216308594,0.9757912158966064,456.8735046386719,125.84532165527344,0.28606751561164856,303.06658935546875,205.85499572753906,0.9335580468177795,510.01190185546875,233.93614196777344,0.994434654712677,249.98529052734375,401.23077392578125,0.9969636797904968,616.7098999023438,406.99932861328125,0.966366171836853,369.37548828125,617.28955078125,0.9876630902290344,660.540771484375,573.943359375,0.9532873034477234,604.3125,658.0225830078125,0.9846968650817871,619.0042724609375,522.2735595703125,0.9955807328224182,449.2691345214844,640.9779663085938,0.9969774484634399,848.6207885742188,569.218505859375,0.9895902276039124,610.2022094726562,816.07763671875,0.9934990406036377,727.2705688476562,801.5596923828125,0.942512571811676,660.175048828125,1004.3388671875,0.9481273293495178
7,174.27182006835938,9.1827392578125,925.6356201171875,1063.888671875,0.9593521952629089,0,3,446.946533203125,204.97052001953125,0.9851700663566589,446.7798156738281,155.62875366210938,0.8658913373947144,395.39996337890625,188.33853149414062,0.9753403663635254,456.22540283203125,125.55033874511719,0.27606645226478577,302.84979248046875,205.7607421875,0.9336953163146973,509.2442321777344,233.85305786132812,0.9941695928573608,250.00729370117188,401.204833984375,0.9969907999038696,616.5694580078125,406.8309631347656,0.9649085402488708,369.7016906738281,616.54052734375,0.9880929589271545,660.6566162109375,573.7566528320312,0.9519868493080139,605.3460083007812,657.918701171875,0.9851802587509155,619.2257080078125,521.9345703125,0.9955313801765442,450.0389099121094,640.7907104492188,0.9970351457595825,848.4781494140625,568.99169921875,0.9894996285438538,610.102783203125,816.68994140625,0.9936289191246033,727.9861450195312,800.195556640625,0.942544162273407,659.2123413085938,1003.9868774414062,0.9489589333534241
8,173.84768676757812,9.129547119140625,926.8222045898438,1064.374755859375,0.9590993523597717,0,3,446.97900390625,204.936279296875,0.9856395721435547,446.91943359375,155.65866088867188,0.8711255192756653,395.5718994140625,188.1358642578125,0.9759534597396851,456.47088623046875,125.90670776367188,0.2832701504230499,303.662109375,205.68763732910156,0.934110164642334,509.64715576171875,233.97715759277344,0.9943061470985413,250.00637817382812,401.5408935546875,0.9969353675842285,616.3511352539062,407.15966796875,0.9653981328010559,370.2812194824219,616.9044189453125,0.9875982403755188,660.6076049804688,574.3729248046875,0.9522937536239624,606.0208740234375,658.2020263671875,0.9846636652946472,619.0426025390625,523.0210571289062,0.9954569339752197,449.54168701171875,642.2369384765625,0.99692302942276,849.7027587890625,567.951416015625,0.9895005822181702,610.7161865234375,817.2557373046875,0.9935177564620972,726.4575805664062,800.9507446289062,0.9427374601364136,659.76123046875,1007.785400390625,0.9485230445861816
9,174.12045288085938,9.164154052734375,925.720458984375,1065.34765625,0.9593819975852966,0,3,446.3990478515625,205.0286865234375,0.9857001304626465,445.9349670410156,155.44679260253906,0.871632993221283,394.6846618652344,188.63731384277344,0.9757261872291565,455.45281982421875,125.04286193847656,0.2854628562927246,302.4836120605469,206.4492645263672,0.9331830143928528,509.01263427734375,233.02017211914062,0.9944878220558167,250.01785278320312,401.9940490722656,0.9969983100891113,616.1141357421875,406.1378173828125,0.9669899940490723,369.4604187011719,616.745849609375,0.987899899482727,660.226806640625,573.3363647460938,0.9543746709823608,604.7793579101562,658.4764404296875,0.9850598573684692,619.8313598632812,522.390625,0.9957011342048645,450.8321533203125,642.1367797851562,0.9970694184303284,848.4343872070312,568.4492797851562,0.989851713180542,609.8924560546875,818.8778686523438,0.993671178817749,728.1527709960938,800.7630615234375,0.9437966346740723,659.1934204101562,1005.986572265625,0.9492113590240479
