video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Fall__Fall_f_raw_b_4_B_M_101,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.2928176,0.100877084,neck,-0.99968904,-0.024938356,right_shoulder,-0.9578851,-0.21211866,right_elbow,-0.77430516,-0.2734202,right_wrist,-1.0115283,-0.16247562,left_shoulder,-1.0414929,0.16224194,left_elbow,-0.9217313,0.60203344,left_wrist,-1.2791874,0.23338725,mid_hip,0.0,0.0,right_hip,0.022676764,-0.03017937,right_knee,0.7770023,0.011719361,right_ankle,1.4794519,0.17566778,left_hip,-0.022676764,0.03017937,left_knee,0.7299037,0.10142814,left_ankle,1.4062831,0.08394052,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.2932252,0.05109176,neck,-0.9958842,-0.090634994,right_shoulder,-0.9074036,-0.2751864,right_elbow,-0.72928345,-0.31260428,right_wrist,-1.0120085,-0.17164347,left_shoulder,-1.0843648,0.09391641,left_elbow,-0.9138478,0.57670397,left_wrist,-1.293479,0.20800954,mid_hip,0.0,0.0,right_hip,0.053773627,-0.026532874,right_knee,0.81990385,0.009952089,right_ankle,1.5390048,0.16436687,left_hip,-0.053773817,0.026532874,left_knee,0.6788483,0.10373912,left_ankle,1.476138,0.09089812,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3075165,0.015381799,neck,-0.99524146,-0.09743977,right_shoulder,-0.9168448,-0.27841616,right_elbow,-0.7281583,-0.33842734,right_wrist,-0.98286396,-0.23260671,left_shoulder,-1.0736381,0.083536595,left_elbow,-0.9170785,0.54925674,left_wrist,-1.294365,0.17938858,mid_hip,0.0,0.0,right_hip,0.045222178,-0.024519838,right_knee,0.7992092,-0.024595438,right_ankle,1.4858057,0.15282492,left_hip,-0.045222178,0.024519933,left_knee,0.6825651,0.052420452,left_ankle,1.4340519,0.060764883,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.2960534,0.004852625,neck,-0.9941327,-0.1081671,right_shoulder,-0.91009426,-0.29449913,right_elbow,-0.7176748,-0.33130732,right_wrist,-0.99737203,-0.21164683,left_shoulder,-1.0781711,0.07816495,left_elbow,-0.9124719,0.56441903,left_wrist,-1.2935462,0.17920639,mid_hip,0.0,0.0,right_hip,0.04996967,-0.02690226,right_knee,0.81460387,-0.01875429,right_ankle,1.4990174,0.15997629,left_hip,-0.04996967,0.026902355,left_knee,0.6870615,0.06588436,left_ankle,1.4426687,0.07171529,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.2991776,-0.020587435,neck,-0.9937742,-0.11141268,right_shoulder,-0.9132224,-0.28821698,right_elbow,-0.7278818,-0.2933721,right_wrist,-1.0314256,-0.17702626,left_shoulder,-1.074326,0.065391526,left_elbow,-0.90760416,0.5649056,left_wrist,-1.2908969,0.18042737,mid_hip,0.0,0.0,right_hip,0.047558025,-0.022610068,right_knee,0.8223133,-0.019322626,right_ankle,1.5004892,0.15284038,left_hip,-0.047558025,0.022610163,left_knee,0.6986284,0.049102943,left_ankle,1.454712,0.052316595,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3085235,-0.024017569,neck,-0.9947629,-0.10220902,right_shoulder,-0.9184818,-0.29713312,right_elbow,-0.7193672,-0.36995658,right_wrist,-0.9669791,-0.24747086,left_shoulder,-1.0710441,0.09271509,left_elbow,-0.903485,0.5862699,left_wrist,-1.2903728,0.19308293,mid_hip,0.0,0.0,right_hip,0.044978473,-0.028968737,right_knee,0.84332204,-0.0117331995,right_ankle,1.5463786,0.17321873,left_hip,-0.044978663,0.028968737,left_knee,0.7177351,0.06785013,left_ankle,1.4896123,0.074653946,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3176911,-0.005483049,neck,-0.9961532,-0.087629616,right_shoulder,-0.9296985,-0.28041682,right_elbow,-0.7383008,-0.36465496,right_wrist,-0.9686434,-0.24834788,left_shoulder,-1.0626078,0.105157584,left_elbow,-0.8956738,0.5737047,left_wrist,-1.2797815,0.19628814,mid_hip,0.0,0.0,right_hip,0.03888862,-0.02985547,right_knee,0.8065858,-0.018043315,right_ankle,1.4845058,0.1829488,left_hip,-0.03888881,0.02985547,left_knee,0.69455683,0.072921276,left_ankle,1.4318194,0.09411943,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3041562,0.015571115,neck,-0.9980336,-0.06268079,right_shoulder,-0.9386615,-0.24462834,right_elbow,-0.7348743,-0.3232831,right_wrist,-0.95196223,-0.23130609,left_shoulder,-1.0574055,0.119266674,left_elbow,-0.88946724,0.58225775,left_wrist,-1.2745228,0.22277774,mid_hip,0.0,0.0,right_hip,0.033106796,-0.026131194,right_knee,0.7673524,-0.019537931,right_ankle,1.4289048,0.15817866,left_hip,-0.033106796,0.026131194,left_knee,0.66138077,0.063192494,left_ankle,1.3753483,0.082771376,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3309914,0.05051752,neck,-0.99999046,0.004362003,right_shoulder,-0.9739973,-0.1875249,right_elbow,-0.7741143,-0.2941662,right_wrist,-0.9820576,-0.20224476,left_shoulder,-1.0259836,0.1962489,left_elbow,-0.9092481,0.62690216,left_wrist,-1.2754319,0.25848687,mid_hip,0.0,0.0,right_hip,0.012651402,-0.034066446,right_knee,0.74204147,0.002984903,right_ankle,1.4099123,0.17695001,left_hip,-0.012651402,0.03406654,left_knee,0.7127963,0.08923374,left_ankle,1.331396,0.0859784,0,0,0
Fall__Fall_f_raw_b_4_B_M_101,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_b_4_B_M_101.csv,1,Fall,nose,-1.3000271,0.02915242,neck,-0.9999944,0.0033719188,right_shoulder,-0.9703169,-0.18866472,right_elbow,-0.74724144,-0.30490813,right_wrist,-0.94183725,-0.19586581,left_shoulder,-1.0296719,0.19540846,left_elbow,-0.9163144,0.6316939,left_wrist,-1.2796005,0.26131508,mid_hip,0.0,0.0,right_hip,0.013840531,-0.032171763,right_knee,0.75698596,-0.00016657935,right_ankle,1.4223992,0.19529572,left_hip,-0.013840344,0.032171763,left_knee,0.72562885,0.06621802,left_ankle,1.3472228,0.085117735,0,0,0
