video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Fall__Fall_f_raw_s_1_S_D_0010,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.035074178,-0.6759631,neck,-0.19677523,-0.9804486,right_shoulder,-0.9246253,-0.9804486,right_elbow,-1.2979376,-0.8902272,right_wrist,-1.1733744,0.056476027,left_shoulder,0.5310748,-0.9804486,left_elbow,0.9003154,-0.9804486,left_wrist,1.1018792,-0.4636694,mid_hip,0.0,0.0,right_hip,-0.476909,0.026266811,right_knee,-0.46948332,1.3574902,right_ankle,-0.36662593,2.3722937,left_hip,0.47690865,-0.026266811,left_knee,0.44977054,1.1877992,left_ankle,0.46276125,2.0308352,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.040638033,-0.6750741,neck,-0.20314436,-0.9791488,right_shoulder,-0.9314412,-0.9791488,right_elbow,-1.3030896,-0.88697803,right_wrist,-1.1764513,0.05793528,left_shoulder,0.52515244,-0.9791488,left_elbow,0.89319044,-0.9791488,left_wrist,1.0931573,-0.46391907,mid_hip,0.0,0.0,right_hip,-0.47728842,0.02730279,right_knee,-0.4717164,1.3592074,right_ankle,-0.37083244,2.3710594,left_hip,0.47728875,-0.027302705,left_knee,0.4483982,1.1841726,left_ankle,0.45439282,2.0276792,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.05141719,-0.6695349,neck,-0.20920023,-0.97787285,right_shoulder,-0.9388049,-0.97787285,right_elbow,-1.3108499,-0.8852324,right_wrist,-1.1822628,0.06503962,left_shoulder,0.52040464,-0.97787285,left_elbow,0.8910722,-0.97787285,left_wrist,1.0934811,-0.45893243,mid_hip,0.0,0.0,right_hip,-0.4781691,0.027694143,right_knee,-0.47570735,1.3642031,right_ankle,-0.3765663,2.3801758,left_hip,0.47816876,-0.027694143,left_knee,0.44661152,1.1888751,left_ankle,0.4525999,2.0360634,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.038971916,-0.6770872,neck,-0.20507808,-0.97874564,right_shoulder,-0.92170984,-0.97874564,right_elbow,-1.286634,-0.88341707,right_wrist,-1.1618237,0.044867415,left_shoulder,0.511554,-0.97874564,left_elbow,0.87272054,-0.97874564,left_wrist,1.073125,-0.4638753,mid_hip,0.0,0.0,right_hip,-0.4701337,0.027074073,right_knee,-0.470324,1.3328164,right_ankle,-0.37116563,2.3095043,left_hip,0.4701337,-0.027073989,left_knee,0.4392831,1.1635312,left_ankle,0.43952927,1.9836171,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.03596452,-0.6742257,neck,-0.1995197,-0.9798938,right_shoulder,-0.9174291,-0.9798938,right_elbow,-1.282244,-0.88536406,right_wrist,-1.1587541,0.05177843,left_shoulder,0.5183897,-0.9798938,left_elbow,0.8822491,-0.9798938,left_wrist,1.0835968,-0.45258728,mid_hip,0.0,0.0,right_hip,-0.4709732,0.02553289,right_knee,-0.46698174,1.3351943,right_ankle,-0.3649181,2.3156917,left_hip,0.4709732,-0.02553289,left_knee,0.44538128,1.1765016,left_ankle,0.44780597,1.9988213,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.033445794,-0.6811609,neck,-0.20075093,-0.9796423,right_shoulder,-0.92190963,-0.9796423,right_elbow,-1.2873245,-0.887305,right_wrist,-1.1549748,0.051036146,left_shoulder,0.52040774,-0.9796423,left_elbow,0.8894265,-0.9796423,left_wrist,1.0900972,-0.44972402,mid_hip,0.0,0.0,right_hip,-0.4730973,0.025432892,right_knee,-0.4676481,1.3333359,right_ankle,-0.36035067,2.3158917,left_hip,0.47309765,-0.025432806,left_knee,0.45273134,1.1776079,left_ankle,0.4511151,2.0028975,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.040419396,-0.6795103,neck,-0.20359124,-0.979056,right_shoulder,-0.9145168,-0.979056,right_elbow,-1.2784706,-0.88765866,right_wrist,-1.1437162,0.043947972,left_shoulder,0.50733465,-0.979056,left_elbow,0.8758706,-0.979056,left_wrist,1.0755962,-0.45352197,mid_hip,0.0,0.0,right_hip,-0.46644938,0.025331305,right_knee,-0.46487793,1.3110169,right_ankle,-0.35862854,2.275847,left_hip,0.46644938,-0.025331305,left_knee,0.44366148,1.1558458,left_ankle,0.44160938,1.9668304,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.038229764,-0.67732054,neck,-0.19751249,-0.9803003,right_shoulder,-0.90200007,-0.9803003,right_elbow,-1.2672185,-0.88756937,right_wrist,-1.1341308,0.0444376,left_shoulder,0.5069753,-0.9803003,left_elbow,0.8695485,-0.9803003,left_wrist,1.0707461,-0.45268783,mid_hip,0.0,0.0,right_hip,-0.4622637,0.024629537,right_knee,-0.45895505,1.3000717,right_ankle,-0.354485,2.2591808,left_hip,0.46226338,-0.02462962,left_knee,0.44319102,1.1497998,left_ankle,0.4402004,1.9545214,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.03887466,-0.6853619,neck,-0.20053862,-0.9796858,right_shoulder,-0.8958493,-0.9796858,right_elbow,-1.2571546,-0.8842396,right_wrist,-1.13173,0.03345672,left_shoulder,0.49477205,-0.9796858,left_elbow,0.85213906,-0.9796858,left_wrist,1.0536301,-0.44918174,mid_hip,0.0,0.0,right_hip,-0.45648664,0.0247885,right_knee,-0.4625087,1.2855724,right_ankle,-0.35943156,2.2316108,left_hip,0.45648697,-0.024788417,left_knee,0.43033648,1.1337926,left_ankle,0.4240807,1.9292383,0,0,0
Fall__Fall_f_raw_s_1_S_D_0010,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_1_S_D_0010.csv,1,Fall,nose,-0.037292484,-0.6927194,neck,-0.19826907,-0.9801476,right_shoulder,-0.88288707,-0.9801476,right_elbow,-1.2492454,-0.8862779,right_wrist,-1.1224941,0.028596196,left_shoulder,0.48634908,-0.9801476,left_elbow,0.838852,-0.9801476,left_wrist,1.0349281,-0.4586839,mid_hip,0.0,0.0,right_hip,-0.44963697,0.023071822,right_knee,-0.45968163,1.264185,right_ankle,-0.36017492,2.1901262,left_hip,0.44963697,-0.023071904,left_knee,0.42216775,1.1243268,left_ankle,0.41582868,1.8985474,0,0,0
