video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Fall__Fall_f_raw_c_1_C_M_175,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.021336412,-0.9158027,neck,-0.059266623,-0.9982422,right_shoulder,-0.831995,-1.0025244,right_elbow,-1.1438026,-0.47886574,right_wrist,-0.44065467,0.002812461,left_shoulder,0.7134622,-0.99396,left_elbow,0.95178795,-0.44701132,left_wrist,0.34169436,0.0017051304,mid_hip,0.0,0.0,right_hip,-0.5380749,0.025373068,right_knee,-0.60923594,0.9973858,right_ankle,-0.5068466,2.6359746,left_hip,0.5380749,-0.025373068,left_knee,0.7501078,0.7969043,left_ankle,0.7301466,2.3788066,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.018921975,-0.9155794,neck,-0.062199704,-0.9980637,right_shoulder,-0.83637464,-1.0020546,right_elbow,-1.1460606,-0.47678575,right_wrist,-0.44301456,0.004264285,left_shoulder,0.7119753,-0.9940729,left_elbow,0.94999146,-0.44627917,left_wrist,0.33927068,0.002952624,mid_hip,0.0,0.0,right_hip,-0.5392845,0.026117837,right_knee,-0.6180936,1.0080968,right_ankle,-0.5087365,2.6375787,left_hip,0.5392845,-0.026117742,left_knee,0.7462916,0.8020411,left_ankle,0.72823715,2.3788905,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.020912604,-0.90580654,neck,-0.0664234,-0.9977915,right_shoulder,-0.84280366,-0.9977915,right_elbow,-1.1452373,-0.4727583,right_wrist,-0.4359166,0.016682345,left_shoulder,0.7099569,-0.9977915,left_elbow,0.95547867,-0.449994,left_wrist,0.34095865,0.0067957337,mid_hip,0.0,0.0,right_hip,-0.5406192,0.027734987,right_knee,-0.62819064,1.0159022,right_ankle,-0.51440674,2.6487968,left_hip,0.5406192,-0.027734987,left_knee,0.7472506,0.7975525,left_ankle,0.73018926,2.364288,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.045511503,-0.8980363,neck,-0.061323795,-0.9981179,right_shoulder,-0.83823496,-0.9981179,right_elbow,-1.14345,-0.47155863,right_wrist,-0.43841878,0.023050087,left_shoulder,0.7155874,-0.9981179,left_elbow,0.9547693,-0.44857273,left_wrist,0.3405706,0.0055157547,mid_hip,0.0,0.0,right_hip,-0.5400494,0.029094031,right_knee,-0.63129205,1.0306603,right_ankle,-0.5151056,2.6848617,left_hip,0.5400494,-0.029094031,left_knee,0.7392355,0.7961802,left_ankle,0.7200356,2.371954,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.04194795,-0.8883323,neck,-0.06930281,-0.99759567,right_shoulder,-0.84308356,-0.99759567,right_elbow,-1.142799,-0.47401276,right_wrist,-0.45427862,0.0010636396,left_shoulder,0.7044787,-0.99759567,left_elbow,0.9397146,-0.46200427,left_wrist,0.33181718,-0.015410753,mid_hip,0.0,0.0,right_hip,-0.5376989,0.028739942,right_knee,-0.6320101,1.0182577,right_ankle,-0.5164147,2.642622,left_hip,0.5376989,-0.028739942,left_knee,0.72971404,0.7968538,left_ankle,0.7003796,2.348443,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.026344767,-0.8943576,neck,-0.07087255,-0.9974854,right_shoulder,-0.8479417,-0.9974854,right_elbow,-1.1518711,-0.47024256,right_wrist,-0.4594507,0.00101038,left_shoulder,0.7061966,-0.9974854,left_elbow,0.95674103,-0.45893094,left_wrist,0.33491164,-0.020002907,mid_hip,0.0,0.0,right_hip,-0.53922886,0.026198912,right_knee,-0.62903863,1.0052557,right_ankle,-0.52794373,2.622322,left_hip,0.53922886,-0.026199007,left_knee,0.72877383,0.8031165,left_ankle,0.7022682,2.3469272,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.038369223,-0.8902747,neck,-0.06512173,-0.99787736,right_shoulder,-0.8475078,-0.99787736,right_elbow,-1.157755,-0.4684562,right_wrist,-0.46151063,0.012370074,left_shoulder,0.7172643,-0.99787736,left_elbow,0.9762532,-0.4553537,left_wrist,0.35191724,-0.024816997,mid_hip,0.0,0.0,right_hip,-0.54194444,0.027061544,right_knee,-0.6296813,1.0177675,right_ankle,-0.51905465,2.660257,left_hip,0.5419448,-0.027061448,left_knee,0.7316615,0.8078353,left_ankle,0.7124231,2.3911526,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.022838477,-0.8914913,neck,-0.07427948,-0.9972375,right_shoulder,-0.8556575,-0.9972375,right_elbow,-1.1566999,-0.47459838,right_wrist,-0.46077773,0.004701526,left_shoulder,0.70709896,-0.9972375,left_elbow,0.9792931,-0.45245406,left_wrist,0.3531684,-0.037338056,mid_hip,0.0,0.0,right_hip,-0.54070956,0.028162023,right_knee,-0.6285909,1.0166007,right_ankle,-0.50955325,2.6527452,left_hip,0.54070956,-0.028162023,left_knee,0.7229789,0.7913256,left_ankle,0.7091524,2.3644376,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.0065038414,-0.9015116,neck,-0.08318339,-0.9965342,right_shoulder,-0.84400344,-0.9965342,right_elbow,-1.1424313,-0.4822339,right_wrist,-0.45864514,-0.017200697,left_shoulder,0.6776367,-0.9965342,left_elbow,0.9450243,-0.46105227,left_wrist,0.33816713,-0.06860806,mid_hip,0.0,0.0,right_hip,-0.5253426,0.027863333,right_knee,-0.61335653,0.9723866,right_ankle,-0.5037719,2.5700684,left_hip,0.5253426,-0.027863333,left_knee,0.6896408,0.74657625,left_ankle,0.6764644,2.2722673,0,0,0
Fall__Fall_f_raw_c_1_C_M_175,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_c_1_C_M_175.csv,1,Fall,nose,0.044240348,-0.89295095,neck,-0.068771474,-0.9976324,right_shoulder,-0.84140646,-0.9976324,right_elbow,-1.1489134,-0.47960755,right_wrist,-0.45713985,0.0003549048,left_shoulder,0.70386314,-0.9976324,left_elbow,0.9646461,-0.45985058,left_wrist,0.34569213,-0.05223581,mid_hip,0.0,0.0,right_hip,-0.5331604,0.027854117,right_knee,-0.6116374,0.99798083,right_ankle,-0.49761045,2.6259825,left_hip,0.5331604,-0.027854022,left_knee,0.7056456,0.7734582,left_ankle,0.6962359,2.3323402,0,0,0
