video_id,frame_idx,source_file,label,label_name,joint_0_name,joint_0_x,joint_0_y,joint_1_name,joint_1_x,joint_1_y,joint_2_name,joint_2_x,joint_2_y,joint_3_name,joint_3_x,joint_3_y,joint_4_name,joint_4_x,joint_4_y,joint_5_name,joint_5_x,joint_5_y,joint_6_name,joint_6_x,joint_6_y,joint_7_name,joint_7_x,joint_7_y,joint_8_name,joint_8_x,joint_8_y,joint_9_name,joint_9_x,joint_9_y,joint_10_name,joint_10_x,joint_10_y,joint_11_name,joint_11_x,joint_11_y,joint_12_name,joint_12_x,joint_12_y,joint_13_name,joint_13_x,joint_13_y,joint_14_name,joint_14_x,joint_14_y,num_missing_joints_before_interpolation,all_joints_missing_before_interpolation,num_zero_joints_after_interpolation
Fall__Fall_f_raw_s_3_S_N_252_resized,0,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.27413166,-1.2052968,neck,-0.1420214,-0.98986363,right_shoulder,-0.16766939,-1.0236888,right_elbow,0.06714136,-0.5687053,right_wrist,0.31324756,-0.1997443,left_shoulder,-0.11637326,-0.9560385,left_elbow,0.048689887,-0.51544404,left_wrist,0.35878548,-0.25859478,mid_hip,0.0,0.0,right_hip,-0.02449071,0.0016481917,right_knee,0.10527115,0.86657906,right_ankle,0.069524005,1.5516667,left_hip,0.02449086,-0.0016483394,left_knee,0.09579819,0.90886015,left_ankle,0.20227994,1.5328847,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,1,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.32078707,-1.2326653,neck,-0.14996119,-0.9886919,right_shoulder,-0.18871918,-1.0196885,right_elbow,0.09004578,-0.4921421,right_wrist,0.3593696,-0.07940672,left_shoulder,-0.11120304,-0.9576953,left_elbow,0.026082916,-0.46063137,left_wrist,0.36193696,-0.15458779,mid_hip,0.0,0.0,right_hip,-0.026877146,0.006681905,right_knee,0.14419949,0.6094317,right_ankle,0.11166408,1.3318471,left_hip,0.026876975,-0.006681905,left_knee,0.13005716,0.61887795,left_ankle,0.065597236,1.2353597,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,2,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.32265732,-1.2295251,neck,-0.14053348,-0.99007595,right_shoulder,-0.1723915,-1.0104169,right_elbow,0.08942675,-0.4836753,right_wrist,0.3665412,-0.06768398,left_shoulder,-0.10867546,-0.96973497,left_elbow,0.024414575,-0.4448236,left_wrist,0.3922111,-0.113101386,mid_hip,0.0,0.0,right_hip,-0.018924419,0.010657562,right_knee,0.13102962,0.6152008,right_ankle,0.1157653,1.308636,left_hip,0.018924419,-0.010657391,left_knee,0.15505837,0.60403556,left_ankle,0.10540084,1.1841873,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,3,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.31651303,-1.2367927,neck,-0.12864995,-0.9916901,right_shoulder,-0.17190194,-1.0199506,right_elbow,0.07991878,-0.49390206,right_wrist,0.34664017,-0.09746384,left_shoulder,-0.085397944,-0.96342945,left_elbow,0.055742253,-0.450918,left_wrist,0.37368715,-0.15111323,mid_hip,0.0,0.0,right_hip,-0.025622679,0.0046371706,right_knee,0.10304173,0.607782,right_ankle,0.11317437,1.2714761,left_hip,0.025622679,-0.0046371706,left_knee,0.1043762,0.6188959,left_ankle,0.08800078,1.181002,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,4,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.3312718,-1.2312473,neck,-0.12811865,-0.9917588,right_shoulder,-0.15496008,-1.0182427,right_elbow,0.08743817,-0.48917702,right_wrist,0.35659018,-0.0905292,left_shoulder,-0.10127722,-0.9652751,left_elbow,0.016831972,-0.4484698,left_wrist,0.34766608,-0.14342286,mid_hip,0.0,0.0,right_hip,-0.015724389,0.00565166,right_knee,0.10733762,0.6123038,right_ankle,0.11252719,1.2864759,left_hip,0.015724389,-0.005651828,left_knee,0.10074009,0.62147844,left_ankle,0.1030727,1.1970391,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,5,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.3229199,-1.2372135,neck,-0.12116851,-0.992632,right_shoulder,-0.18633606,-1.0173438,right_elbow,0.065611705,-0.47866428,right_wrist,0.33862942,-0.08296757,left_shoulder,-0.05600079,-0.96792006,left_elbow,0.08881734,-0.43808392,left_wrist,0.3653044,-0.11745934,mid_hip,0.0,0.0,right_hip,-0.042916123,0.009722165,right_knee,0.0753889,0.62103385,right_ankle,0.08458403,1.2619687,left_hip,0.042916294,-0.009722165,left_knee,0.13499084,0.5814512,left_ankle,0.1368286,1.0922029,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,6,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.3554736,-1.2407392,neck,-0.1155935,-0.99329656,right_shoulder,-0.1635488,-1.007636,right_elbow,0.08066253,-0.4731592,right_wrist,0.36298138,-0.04673918,left_shoulder,-0.06763803,-0.9789572,left_elbow,0.070309035,-0.43107668,left_wrist,0.4034042,-0.09123607,mid_hip,0.0,0.0,right_hip,-0.030135494,0.016276682,right_knee,0.121592835,0.66527075,right_ankle,0.0665835,1.3577738,left_hip,0.030135669,-0.016276682,left_knee,0.17779973,0.59105504,left_ankle,0.16821508,1.1801335,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,7,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.34809276,-1.2178147,neck,-0.14423002,-0.98954415,right_shoulder,-0.18260099,-1.0070184,right_elbow,0.082758896,-0.45287725,right_wrist,0.3618579,-0.04346742,left_shoulder,-0.105859056,-0.9720699,left_elbow,0.028307127,-0.4353423,left_wrist,0.39287728,-0.08304306,mid_hip,0.0,0.0,right_hip,-0.030054985,0.018271914,right_knee,0.09330797,0.6552321,right_ankle,0.064053796,1.3337117,left_hip,0.030055158,-0.018271914,left_knee,0.14178076,0.5778245,left_ankle,0.14347884,1.1169102,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,8,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.35318232,-1.2297586,neck,-0.1209633,-0.992657,right_shoulder,-0.1455204,-1.0143209,right_elbow,0.09339804,-0.46211836,right_wrist,0.3616691,-0.062261693,left_shoulder,-0.096406184,-0.9709931,left_elbow,0.024500025,-0.43627235,left_wrist,0.3863839,-0.09849323,mid_hip,0.0,0.0,right_hip,-0.014764769,0.011705383,right_knee,0.11482475,0.58690566,right_ankle,0.092822716,1.2694746,left_hip,0.014764769,-0.01170521,left_knee,0.13582934,0.5517875,left_ankle,0.1469907,1.0983608,0,0,0
Fall__Fall_f_raw_s_3_S_N_252_resized,9,C:\Users\ASUS\Downloads\3D_Human_Pose_NCKH\paper_baselines\lin2021_yolov8_lstm_gru\data\paper_skeleton_csv\Fall\Fall_Fall_f_raw_s_3_S_N_252_resized.csv,1,Fall,nose,0.33623877,-1.2328799,neck,-0.1240509,-0.99227583,right_shoulder,-0.1934157,-1.016128,right_elbow,0.06361741,-0.46470305,right_wrist,0.34340882,-0.05941194,left_shoulder,-0.054686103,-0.9684237,left_elbow,0.08951281,-0.42881712,left_wrist,0.4061319,-0.06315787,mid_hip,0.0,0.0,right_hip,-0.04473342,0.013887165,right_knee,0.09241571,0.5939827,right_ankle,0.07630449,1.2842237,left_hip,0.044733245,-0.013887165,left_knee,0.18514648,0.52574265,left_ankle,0.1318917,1.0536267,0,0,0
